信号时间,信号类型,方向,开仓价,张力,DXY燃料,首次开仓盈亏%,最优开仓盈亏%,最优开仓周期,价格优势%,最优平仓盈亏%,最优平仓周期,是好机会,好机会类型,好机会盈亏%,好机会平仓周期,张力变化%
2025-09-05 04:00:00,LOW_OSCILLATION,long,112954.32,-1.4635586268175858,0.7188476720878467,-0.5314714833394659,0.03257068875275739,24,0.03257068875275739,0.03257068875275739,24,True,2,0.03257068875275739,24,0.0
2025-09-05 08:00:00,LOW_OSCILLATION,long,112354.0,-1.4724999157287746,0.7188476720878467,-1.457162183811874,0.5670559125620811,23,0.5670559125620811,0.5670559125620811,23,True,2,0.5670559125620811,23,0.0
2025-09-05 12:00:00,LOW_OSCILLATION,long,110716.82,-1.4805841759703418,0.7188476720878467,0.8108253109148064,2.8335080433126585,30,2.8335080433126585,2.8335080433126585,30,True,1,2.8335080433126585,1,0.0
2025-09-05 16:00:00,LOW_OSCILLATION,long,111614.54,-1.4878117234957222,0.7188476720878467,-0.8552201173789619,2.006414218075899,29,2.006414218075899,2.006414218075899,29,True,2,2.006414218075899,29,0.0
2025-09-05 20:00:00,LOW_OSCILLATION,long,110659.99,-1.494184158573505,0.7188476720878467,0.381556152318463,2.982116662038371,30,2.982116662038371,2.982116662038371,30,True,1,2.982116662038371,1,0.0
2025-09-06 00:00:00,LOW_OSCILLATION,long,111082.22,-1.4997043585622585,0.7188476720878467,-0.23101806931837995,2.9867876245181213,30,2.9867876245181213,2.9867876245181213,30,True,2,2.9867876245181213,30,0.0
2025-09-06 04:00:00,LOW_OSCILLATION,long,110825.6,-1.5043764686711696,0.7188476720878467,-0.04022536309300536,3.225256619409224,29,3.225256619409224,3.225256619409224,29,True,2,3.225256619409224,29,0.0
2025-09-06 08:00:00,LOW_OSCILLATION,long,110781.02,-1.5082058907233895,0.7188476720878467,-0.3582472882087653,3.2667960630801107,28,3.2667960630801107,3.2667960630801107,28,True,2,3.2667960630801107,28,0.0
2025-09-06 12:00:00,LOW_OSCILLATION,long,110384.15,-1.5111992699421166,0.7188476720878467,-0.3132152578064792,3.6380766622744303,27,3.6380766622744303,3.6380766622744303,27,True,2,3.6380766622744303,27,0.0
2025-09-06 16:00:00,LOW_OSCILLATION,long,110038.41,-1.5133644797825394,0.7188476720878467,0.13591617690586194,3.9818641508905857,30,3.9818641508905857,3.9818641508905857,30,True,1,3.9818641508905857,1,0.0
2025-09-06 20:00:00,LOW_OSCILLATION,long,110187.97,-1.5147106048358756,0.7188476720878467,0.40038853606250574,4.805170655199475,30,4.805170655199475,4.805170655199475,30,True,1,4.805170655199475,1,0.0
2025-09-07 00:00:00,LOW_OSCILLATION,long,110629.15,-1.5152479218347257,0.7188476720878467,0.11233024930590543,4.387216208386315,29,4.387216208386315,4.387216208386315,29,True,1,4.387216208386315,1,0.0
2025-09-07 04:00:00,LOW_OSCILLATION,long,110753.42,-1.5149878787920037,0.7188476720878467,0.4864048442025595,4.270089357060038,28,4.270089357060038,4.270089357060038,28,True,1,4.270089357060038,1,0.0
2025-09-07 08:00:00,LOW_OSCILLATION,long,111292.13,-1.5139430723085974,0.7188476720878467,0.034018577953356256,3.7653695728529932,27,3.7653695728529932,3.7653695728529932,27,True,1,3.7653695728529932,1,0.0
2025-09-07 12:00:00,LOW_OSCILLATION,long,111329.99,-1.5121272230878005,0.7188476720878467,-0.06287613966371505,3.7300820740215617,26,3.7300820740215617,3.7300820740215617,26,True,2,3.7300820740215617,26,0.0
2025-09-07 16:00:00,LOW_OSCILLATION,long,111259.99,-1.5095551496973902,0.7188476720878467,-0.11023729195015093,4.828797845478855,30,4.828797845478855,4.828797845478855,30,True,2,4.828797845478855,30,0.0
2025-09-07 20:00:00,LOW_OSCILLATION,long,111137.34,-1.506242740622942,0.7188476720878467,-0.07668889681901324,4.944485804680945,29,4.944485804680945,4.944485804680945,29,True,2,4.944485804680945,29,0.0
2025-09-08 00:00:00,LOW_OSCILLATION,long,111052.11,-1.5022069246587009,-0.4892648008094987,0.20556115502893085,5.025028340298976,28,5.025028340298976,5.025028340298976,28,True,1,5.025028340298976,1,0.0
2025-09-08 04:00:00,LOW_OSCILLATION,long,111280.39,-1.4974656396848771,-0.4892648008094987,0.6937790207241309,4.809580555927235,27,4.809580555927235,4.809580555927235,27,True,1,4.809580555927235,1,0.0
2025-09-08 08:00:00,LOW_OSCILLATION,long,112052.43,-1.4920377998828185,-0.4892648008094987,0.5170079756414091,4.08744370827121,26,4.08744370827121,4.08744370827121,26,True,1,4.08744370827121,1,0.0
2025-09-08 12:00:00,LOW_OSCILLATION,long,112631.75,-1.4859432614419124,-0.4892648008094987,-0.47450208311599734,3.552071241013297,25,3.552071241013297,3.552071241013297,25,True,2,3.552071241013297,25,0.0
2025-09-08 16:00:00,LOW_OSCILLATION,long,112097.31,-1.4792027868144628,-0.4892648008094987,-0.028617992706517,4.045770589856257,24,4.045770589856257,4.045770589856257,24,True,2,4.045770589856257,24,0.0
2025-09-08 20:00:00,LOW_OSCILLATION,long,112065.23,-1.4718380075770403,-0.4892648008094987,-0.31876970225287177,4.075554924573839,23,4.075554924573839,4.075554924573839,23,True,2,4.075554924573839,23,0.0
2025-09-09 00:00:00,LOW_OSCILLATION,long,111708.0,-1.4638713859589751,-0.0693648116632734,1.1486285673362702,4.408377197693984,22,4.408377197693984,4.408377197693984,22,True,1,4.408377197693984,1,0.0
2025-09-09 04:00:00,LOW_OSCILLATION,long,112991.11,-1.455326175100761,-0.0693648116632734,-0.4934193495399807,3.222731416657464,21,3.222731416657464,3.222731416657464,21,True,2,3.222731416657464,21,0.0
2025-09-09 08:00:00,LOW_OSCILLATION,long,112433.59,-1.446226378107104,-0.0693648116632734,-1.3811086170956577,3.7345778961607454,20,3.7345778961607454,3.7345778961607454,20,True,2,3.7345778961607454,20,0.0
2025-09-09 12:00:00,LOW_OSCILLATION,long,110880.76,-1.4365967059612197,-0.0693648116632734,0.3794797221808401,5.187329163328245,19,5.187329163328245,5.187329163328245,19,True,1,5.187329163328245,1,0.0
2025-09-09 16:00:00,LOW_OSCILLATION,long,111301.53,-1.4264625343687742,-0.0693648116632734,0.21999697578281321,4.7896736010726855,18,4.7896736010726855,4.7896736010726855,18,True,1,4.7896736010726855,1,0.0
2025-09-09 20:00:00,LOW_OSCILLATION,long,111546.39,-1.4158498596015003,-0.0693648116632734,-0.0004572088796372176,4.559645542988881,17,4.559645542988881,4.559645542988881,17,True,2,4.559645542988881,17,0.0
2025-09-10 00:00:00,LOW_OSCILLATION,long,111545.88,-1.4047852534120886,0.0740863144499659,0.9034578417418819,4.560123601158546,16,4.560123601158546,4.560123601158546,16,True,1,4.560123601158546,1,0.0
2025-09-10 04:00:00,LOW_OSCILLATION,long,112553.65,-1.3932958170933698,0.0740863144499659,-0.22536808002227288,3.623925123707673,15,3.623925123707673,3.623925123707673,15,True,2,3.623925123707673,15,0.0
2025-09-10 08:00:00,LOW_OSCILLATION,long,112299.99,-1.3814091347561428,0.0740863144499659,1.3837935337305016,3.8579878769356877,14,3.8579878769356877,3.8579878769356877,14,True,1,3.8579878769356877,1,0.0
2025-09-10 12:00:00,LOW_OSCILLATION,long,113853.99,-1.3691532259011894,0.0740863144499659,-0.24546350988665497,2.4404239148755256,13,2.4404239148755256,2.4404239148755256,13,True,2,2.4404239148755256,13,0.0
2025-09-10 16:00:00,LOW_OSCILLATION,long,113574.52,-1.356556497362102,0.0740863144499659,0.33940711349693214,2.6924965212267598,12,2.6924965212267598,2.6924965212267598,12,True,1,2.6924965212267598,1,0.0
2025-09-10 20:00:00,LOW_OSCILLATION,long,113960.0,-1.3436476946964977,0.0740863144499659,0.3861091611091565,2.3451298701298655,11,2.3451298701298655,2.3451298701298655,11,True,1,2.3451298701298655,1,0.0
2025-09-11 00:00:00,LOW_OSCILLATION,long,114400.01,-1.3304558531040496,0.1110023207821342,-0.27659962617135525,1.9514858434015872,10,1.9514858434015872,1.9514858434015872,10,True,2,1.9514858434015872,10,0.0
2025-09-11 04:00:00,LOW_OSCILLATION,long,114083.58,-1.3170102479504473,0.1110023207821342,-0.0732708423070143,2.234265439426071,9,2.234265439426071,2.234265439426071,9,True,2,2.234265439426071,9,0.0
2025-09-11 08:00:00,LOW_OSCILLATION,long,113999.99,-1.3033403449770142,0.1110023207821342,0.15817545247152426,2.3092282727393125,8,2.3092282727393125,2.3092282727393125,8,True,1,2.3092282727393125,1,0.0
2025-09-11 12:00:00,LOW_OSCILLATION,long,114180.31,-1.2894757502761285,0.1110023207821342,0.209913600690003,2.147655756058113,7,2.147655756058113,2.147655756058113,7,True,1,2.147655756058113,1,0.0
2025-09-11 16:00:00,LOW_OSCILLATION,long,114419.99,-1.2754461601129536,0.1110023207821342,0.9287712750193362,2.0801697325790625,30,2.0801697325790625,2.0801697325790625,30,True,1,2.0801697325790625,1,0.0
2025-09-11 20:00:00,LOW_OSCILLATION,long,115482.69,-1.261281310674183,0.1110023207821342,-0.24986428701998792,1.140803006926833,29,1.140803006926833,1.140803006926833,29,True,2,1.140803006926833,29,0.0
2025-09-12 00:00:00,LOW_OSCILLATION,long,115194.14,-1.2470109278245538,-0.2267614449091906,-0.09326863328291034,1.3941507788503789,28,1.3941507788503789,1.3941507788503789,28,True,2,1.3941507788503789,28,0.0
2025-09-12 04:00:00,LOW_OSCILLATION,long,115086.7,-1.2326646769518588,-0.2267614449091906,-0.1505386808380117,1.8036662794223823,30,1.8036662794223823,1.8036662794223823,30,True,2,1.8036662794223823,30,0.0
2025-09-12 08:00:00,LOW_OSCILLATION,long,114913.45,-1.2182721129809817,-0.2267614449091906,0.18077083230900814,1.9571512299038962,29,1.9571512299038962,1.9571512299038962,29,True,1,1.9571512299038962,1,0.0
2025-09-12 12:00:00,LOW_OSCILLATION,long,115121.18,-1.2038626306371762,-0.2267614449091906,1.312816633741942,1.7731750143631284,28,1.7731750143631284,1.7731750143631284,28,True,1,1.7731750143631284,1,0.0
2025-09-12 16:00:00,LOW_OSCILLATION,long,116632.51,-1.1894654150383823,-0.2267614449091906,-0.517085673625644,0.4543930332974924,27,0.4543930332974924,0.4543930332974924,27,True,2,0.4543930332974924,27,0.0
2025-09-12 20:00:00,LOW_OSCILLATION,long,116029.42,-1.175109392695773,-0.2267614449091906,-0.06241520469549728,0.9765281943148537,26,0.9765281943148537,0.9765281943148537,26,True,2,0.9765281943148537,26,0.0
2025-09-13 00:00:00,LOW_OSCILLATION,long,115957.0,-1.160823183001082,-0.2267614449091906,-0.15375527135058134,1.4010883344688148,30,1.4010883344688148,1.4010883344688148,30,True,2,1.4010883344688148,30,0.0
2025-09-13 04:00:00,LOW_OSCILLATION,long,115778.71,-1.146635050278409,-0.2267614449091906,0.1687702341820825,1.5572379412415263,29,1.5572379412415263,1.5572379412415263,29,True,1,1.5572379412415263,1,0.0
2025-09-13 08:00:00,LOW_OSCILLATION,long,115974.11,-1.1325728564772737,-0.2267614449091906,-0.17713436214341938,1.3861283350223623,28,1.3861283350223623,1.3861283350223623,28,True,2,1.3861283350223623,28,0.0
2025-09-13 12:00:00,LOW_OSCILLATION,long,115768.68,-1.11866401458263,-0.2267614449091906,0.024566229830038946,1.5676778900821924,30,1.5676778900821924,1.5676778900821924,30,True,1,1.5676778900821924,1,0.0
2025-09-13 16:00:00,LOW_OSCILLATION,long,115797.12,-1.104935442816371,-0.2267614449091906,0.10463990814279168,1.542732668999024,29,1.542732668999024,1.542732668999024,29,True,1,1.542732668999024,1,0.0
2025-09-13 20:00:00,LOW_OSCILLATION,long,115918.29,-1.0914135197035482,-0.2267614449091906,-0.20558446816287376,1.4365895149074441,28,1.4365895149074441,1.4365895149074441,28,True,2,1.4365895149074441,28,0.0
2025-09-14 00:00:00,LOW_OSCILLATION,long,115679.98,-1.0781240400751309,-0.2267614449091906,0.10841115290649557,1.6455569926619988,27,1.6455569926619988,1.6455569926619988,27,True,1,1.6455569926619988,1,0.0
2025-09-14 04:00:00,LOW_OSCILLATION,long,115805.39,-1.0650921720775768,-0.2267614449091906,-0.009049665132163473,1.535481206876466,26,1.535481206876466,1.535481206876466,26,True,2,1.535481206876466,26,0.0
2025-09-14 08:00:00,LOW_OSCILLATION,long,115794.91,-1.0523424152578682,-0.2267614449091906,-0.49302685238928784,1.5446706595307118,25,1.5446706595307118,1.5446706595307118,25,True,2,1.5446706595307118,25,0.0
2025-09-14 12:00:00,LOW_OSCILLATION,long,115224.01,-1.0398985597909136,-0.2267614449091906,0.3566791331077702,2.0477936846669396,24,2.0477936846669396,2.0477936846669396,24,True,1,2.0477936846669396,1,0.0
2025-09-14 16:00:00,LOW_OSCILLATION,long,115634.99,-1.0277836469143449,-0.2267614449091906,-0.31736068814466145,1.6851041367323092,23,1.6851041367323092,1.6851041367323092,23,True,2,1.6851041367323092,23,0.0
2025-09-14 20:00:00,LOW_OSCILLATION,long,115268.01,-1.0160199306337994,-0.2267614449091906,0.15393689888461018,2.008840093621815,22,2.008840093621815,2.008840093621815,22,True,1,2.008840093621815,1,0.0
2025-09-15 00:00:00,LOW_OSCILLATION,long,115445.45,-1.004628840759715,0.4945614820355309,0.3128490555496109,1.852052203010167,21,1.852052203010167,1.852052203010167,21,True,1,1.852052203010167,1,0.0
2025-09-15 04:00:00,LOW_OSCILLATION,long,115806.62,-0.993630947334505,0.4945614820355309,-0.636077626650355,1.534402782846095,20,1.534402782846095,1.534402782846095,20,True,2,1.534402782846095,20,0.0
2025-09-15 08:00:00,LOW_OSCILLATION,long,115070.0,-0.9830459265067464,0.4945614820355309,-0.19735812983401912,2.184374728426173,19,2.184374728426173,2.184374728426173,19,True,2,2.184374728426173,19,0.0
2025-09-15 12:00:00,LOW_OSCILLATION,long,114842.9,-0.9728925279066544,0.4945614820355309,0.4047964654323469,2.3864426969364265,18,2.3864426969364265,2.3864426969364265,18,True,1,2.3864426969364265,1,0.0
2025-09-15 16:00:00,LOW_OSCILLATION,long,115307.78,-0.9631885435747212,0.4945614820355309,0.03636354806241831,1.973656937979379,17,1.973656937979379,1.973656937979379,17,True,1,1.973656937979379,1,0.0
2025-09-15 20:00:00,LOW_OSCILLATION,long,115349.71,-0.9539507784928802,0.4945614820355309,-0.036809802122611666,1.9365891773806723,16,1.9365891773806723,1.9365891773806723,16,True,2,1.9365891773806723,16,0.0
2025-09-16 00:00:00,LOW_OSCILLATION,long,115307.25,-0.9451950227649693,-0.0551124809129081,0.4620264554050157,1.9741256512491607,15,1.9741256512491607,1.9741256512491607,15,True,1,1.9741256512491607,1,0.0
2025-09-16 04:00:00,LOW_OSCILLATION,long,115840.0,-0.9369360254906166,-0.0551124809129081,-0.47666609116021946,1.5051450276243075,14,1.5051450276243075,1.5051450276243075,14,True,2,1.5051450276243075,14,0.0
2025-09-16 08:00:00,LOW_OSCILLATION,long,115287.83,-0.929187470373956,-0.0551124809129081,0.5360930117255246,1.9913029848857386,13,1.9913029848857386,1.9913029848857386,13,True,1,1.9913029848857386,1,0.0
2025-09-16 12:00:00,LOW_OSCILLATION,long,115905.88,-0.9219619531057696,-0.0551124809129081,0.7715225491579811,1.4474502932896873,12,1.4474502932896873,1.4474502932896873,12,True,1,1.4474502932896873,1,0.0
2025-09-16 16:00:00,LOW_OSCILLATION,long,116800.12,-0.9152709605548248,-0.0551124809129081,-0.00955478470397885,0.6707527355280135,11,0.6707527355280135,0.6707527355280135,11,True,2,0.6707527355280135,11,0.0
2025-09-16 20:00:00,LOW_OSCILLATION,long,116788.96,-0.9091248518012494,-0.0551124809129081,-0.3569857972876998,0.6803725283622624,10,0.6803725283622624,0.6803725283622624,10,True,2,0.6803725283622624,10,0.0
2025-09-17 00:00:00,LOW_OSCILLATION,long,116372.04,-0.9035328410418308,-0.3654630341412578,0.6792353214741293,1.0410748148782167,9,1.0410748148782167,1.0410748148782167,9,True,1,1.0410748148782167,1,0.0
2025-09-17 04:00:00,LOW_OSCILLATION,long,117162.48,-0.8985029823941504,-0.3654630341412578,-0.7718767987840403,0.35939833298168644,8,0.35939833298168644,0.35939833298168644,8,True,2,0.35939833298168644,8,0.0
2025-09-17 08:00:00,LOW_OSCILLATION,long,116258.13,-0.8940421566233572,-0.3654630341412578,-0.3292758966620207,1.1400751070054136,7,1.1400751070054136,1.1400751070054136,7,True,2,1.1400751070054136,7,0.0
2025-09-17 12:00:00,LOW_OSCILLATION,long,115875.32,-0.89015605981236,-0.3654630341412578,-0.19270712693609207,1.4742052060783872,6,1.4742052060783872,1.4742052060783872,6,True,2,1.4742052060783872,6,0.0
2025-09-17 16:00:00,LOW_OSCILLATION,long,115652.02,-0.8868491939930717,-0.3654630341412578,0.6878997876561018,1.6701307940838332,5,1.6701307940838332,1.6701307940838332,5,True,1,1.6701307940838332,1,0.0
2025-09-17 20:00:00,LOW_OSCILLATION,long,116447.59,-0.8841248597531945,-0.3654630341412578,0.9738887683291746,0.9755204036425325,4,0.9755204036425325,0.9755204036425325,4,True,1,0.9755204036425325,1,0.0
2025-09-18 00:00:00,LOW_OSCILLATION,long,117581.66,-0.8819851508298725,-0.3946251610726672,-0.421536828107384,0.0016158982616797375,3,0.0016158982616797375,0.0016158982616797375,3,True,2,0.0016158982616797375,3,0.0
2025-09-18 04:00:00,LOW_OSCILLATION,long,117086.01,-0.880430950698371,-0.3946251610726672,-0.019310590565004806,0.4249440219202985,2,0.4249440219202985,0.4249440219202985,2,True,2,0.4249440219202985,2,0.0
2025-09-18 08:00:00,LOW_OSCILLATION,long,117063.4,-0.879461931160709,-0.3946251610726672,0.44434041724399215,0.44434041724399215,1,0.44434041724399215,0.44434041724399215,1,True,1,0.44434041724399215,1,0.0
2025-09-18 12:00:00,LOW_OSCILLATION,long,117583.56,-0.8790765529360188,-0.3946251610726672,-0.11340871121778527,-0.11340871121778527,1,-0.11340871121778527,-0.11340871121778527,1,False,0,-0.11340871121778527,1,0.0
2025-09-18 16:00:00,LOW_OSCILLATION,long,117450.21,-0.8792720682511512,-0.3946251610726672,-0.32071462452047345,-0.32071462452047345,1,-0.32071462452047345,-0.32071462452047345,1,False,0,-0.32071462452047345,1,0.0
2025-09-18 20:00:00,LOW_OSCILLATION,long,117073.53,-0.8800445254268856,-0.3946251610726672,-0.08195704016099718,-0.08195704016099718,1,-0.08195704016099718,-0.08195704016099718,1,False,0,-0.08195704016099718,1,0.0
2025-09-19 00:00:00,LOW_OSCILLATION,long,116977.58,-0.8813887754518807,0.3133477898420416,-0.057797400151379935,-0.057797400151379935,1,-0.057797400151379935,-0.057797400151379935,1,False,0,-0.057797400151379935,1,0.0
2025-09-19 04:00:00,LOW_OSCILLATION,long,116909.97,-0.8832984805333508,0.3133477898420416,-0.4407237466573638,-0.4407237466573638,1,-0.4407237466573638,-0.4407237466573638,1,False,0,-0.4407237466573638,1,0.0
2025-09-19 08:00:00,LOW_OSCILLATION,long,116394.72,-0.8857661246102563,0.3133477898420416,-0.4387570157821612,-0.3505571386743306,7,-0.3505571386743306,-0.3505571386743306,7,False,0,-0.4387570157821612,1,0.0
2025-09-19 12:00:00,LOW_OSCILLATION,long,115884.03,-0.8887830258117037,0.3133477898420416,-0.6548874767299717,0.08858856565482189,6,0.08858856565482189,0.08858856565482189,6,True,2,0.08858856565482189,6,0.0
2025-09-19 16:00:00,LOW_OSCILLATION,long,115125.12,-0.8923393508400871,0.3133477898420416,0.44061626168121204,0.7483770700955682,5,0.7483770700955682,0.7483770700955682,5,True,1,0.7483770700955682,1,0.0
2025-09-19 20:00:00,LOW_OSCILLATION,long,115632.38,-0.8964241312554876,0.3133477898420416,-0.16204803533405146,0.3064107129854091,4,0.3064107129854091,0.3064107129854091,4,True,2,0.3064107129854091,4,0.0
2025-09-20 00:00:00,LOW_OSCILLATION,long,115445.0,-0.9010252816347556,0.3133477898420416,0.4535146606609188,0.4692191086664666,3,0.4692191086664666,0.4692191086664666,3,True,1,0.4692191086664666,1,0.0
2025-09-20 04:00:00,LOW_OSCILLATION,long,115968.56,-0.9061296195757392,0.3133477898420416,-0.06424154960620361,0.015633547575312358,2,0.015633547575312358,0.015633547575312358,2,True,2,0.015633547575312358,2,0.0
2025-09-20 08:00:00,LOW_OSCILLATION,long,115894.06,-0.9117228875141672,0.3133477898420416,0.07992644316715167,0.07992644316715167,1,0.07992644316715167,0.07992644316715167,1,True,1,0.07992644316715167,1,0.0
2025-09-20 12:00:00,LOW_OSCILLATION,long,115986.69,-0.917789776317789,0.3133477898420416,-0.24545057713087795,-0.14718930249669265,4,-0.14718930249669265,-0.14718930249669265,4,False,0,-0.24545057713087795,1,0.0
2025-09-20 16:00:00,LOW_OSCILLATION,long,115702.0,-0.9243139506195605,0.3133477898420416,-0.014148415757718401,0.09850305094121206,3,0.09850305094121206,0.09850305094121206,3,True,2,0.09850305094121206,3,0.0
2025-09-20 20:00:00,LOW_OSCILLATION,long,115685.63,-0.9312780758488662,0.3133477898420416,-0.014020756078348852,0.11266740735214606,2,0.11266740735214606,0.11266740735214606,2,True,2,0.11266740735214606,2,0.0
2025-09-21 00:00:00,LOW_OSCILLATION,long,115669.41,-0.938663846917065,0.3133477898420416,0.12670592855967508,0.12670592855967508,1,0.12670592855967508,0.12670592855967508,1,True,1,0.12670592855967508,1,0.0
2025-09-21 04:00:00,LOW_OSCILLATION,long,115815.97,-0.946452018511024,0.3133477898420416,-0.1834980098167844,-0.1834980098167844,1,-0.1834980098167844,-0.1834980098167844,1,False,0,-0.1834980098167844,1,0.0
2025-09-21 08:00:00,LOW_OSCILLATION,long,115603.45,-0.9546224369457096,0.3133477898420416,-0.062143474091816905,-0.062143474091816905,1,-0.062143474091816905,-0.062143474091816905,1,False,0,-0.062143474091816905,1,0.0
2025-09-21 12:00:00,LOW_OSCILLATION,long,115531.61,-0.9631540735244424,0.3133477898420416,-0.04462847873408643,-0.04462847873408643,1,-0.04462847873408643,-0.04462847873408643,1,False,0,-0.04462847873408643,1,0.0
2025-09-21 16:00:00,LOW_OSCILLATION,long,115480.05,-0.972025059353018,0.3133477898420416,-0.21454788078114734,-0.21454788078114734,1,-0.21454788078114734,-0.21454788078114734,1,False,0,-0.21454788078114734,1,0.0
2025-09-21 20:00:00,LOW_OSCILLATION,long,115232.29,-0.9812127215515593,0.3133477898420416,-0.5054138904989167,-0.5054138904989167,1,-0.5054138904989167,-0.5054138904989167,1,False,0,-0.5054138904989167,1,0.0
2025-09-22 00:00:00,LOW_OSCILLATION,long,114649.89,-0.9906936208057536,0.0737135620795142,-1.8577427331155698,-1.0727267160919252,16,-1.0727267160919252,-1.0727267160919252,16,False,0,-1.8577427331155698,1,0.0
2025-09-22 04:00:00,LOW_OSCILLATION,long,112519.99,-1.0004435901969997,0.0737135620795142,0.3172591821239905,0.7998756487624905,15,0.7998756487624905,0.7998756487624905,15,True,1,0.7998756487624905,1,0.0
2025-09-22 08:00:00,LOW_OSCILLATION,long,112876.97,-1.010437775248924,0.0737135620795142,-0.054457521317236954,0.4810901639191711,14,0.4810901639191711,0.4810901639191711,14,True,2,0.4810901639191711,14,0.0
2025-09-22 12:00:00,LOW_OSCILLATION,long,112815.5,-1.0206506751258326,0.0737135620795142,-0.6139227322486767,0.5358394901409778,13,0.5358394901409778,0.5358394901409778,13,True,2,0.5358394901409778,13,0.0
2025-09-22 16:00:00,LOW_OSCILLATION,long,112122.9,-1.031056184916776,0.0737135620795142,0.4709920988486839,1.1568644763915317,12,1.1568644763915317,1.1568644763915317,12,True,1,1.1568644763915317,1,0.0
2025-09-22 20:00:00,LOW_OSCILLATION,long,112650.99,-1.0416276389372257,0.0737135620795142,-0.27607391643872814,0.682657116462083,11,0.682657116462083,0.682657116462083,11,True,2,0.682657116462083,11,0.0
2025-09-23 00:00:00,LOW_OSCILLATION,long,112339.99,-1.0523378549787088,0.1819661835326962,0.6677408463361973,0.9613851665822558,10,0.9613851665822558,0.9613851665822558,10,True,1,0.9613851665822558,1,0.0
2025-09-23 04:00:00,LOW_OSCILLATION,long,113090.13,-1.0631591794352615,0.1819661835326962,-0.10092834803532318,0.29169654327923233,9,0.29169654327923233,0.29169654327923233,9,True,2,0.29169654327923233,9,0.0
2025-09-23 08:00:00,LOW_OSCILLATION,long,112975.99,-1.074063533234139,0.1819661835326962,-0.08302649084996104,0.3930215614839839,8,0.3930215614839839,0.3930215614839839,8,True,2,0.3930215614839839,8,0.0
2025-09-23 12:00:00,LOW_OSCILLATION,long,112882.19,-1.0850224584969723,0.1819661835326962,-1.0868853625182224,0.4764436267581205,7,0.4764436267581205,0.4764436267581205,7,True,2,0.4764436267581205,7,0.0
2025-09-23 16:00:00,LOW_OSCILLATION,long,111655.29,-1.0960071658563777,0.1819661835326962,0.30765223931621094,1.5805072916831808,6,1.5805072916831808,1.5805072916831808,6,True,1,1.5805072916831808,1,0.0
2025-09-23 20:00:00,LOW_OSCILLATION,long,111998.8,-1.1069885823519925,0.1819661835326962,-0.28188694878874276,1.2689510959045918,5,1.2689510959045918,1.2689510959045918,5,True,2,1.2689510959045918,5,0.0
2025-09-24 00:00:00,LOW_OSCILLATION,long,111683.09,-1.117937399828988,-0.6118787027623548,0.8062545547405584,1.555222012571463,4,1.555222012571463,1.555222012571463,4,True,1,1.555222012571463,1,0.0
2025-09-24 04:00:00,LOW_OSCILLATION,long,112583.54,-1.1288241237613152,-0.6118787027623548,0.3960792137110033,0.7429771705526413,3,0.7429771705526413,0.7429771705526413,3,True,1,0.7429771705526413,1,0.0
2025-09-24 08:00:00,LOW_OSCILLATION,long,113029.46,-1.1396191224212575,-0.6118787027623548,0.2804136195997018,0.34552938676340517,2,0.34552938676340517,0.34552938676340517,2,True,1,0.34552938676340517,1,0.0
2025-09-24 12:00:00,LOW_OSCILLATION,long,113346.41,-1.1502926763163288,-0.6118787027623548,0.06493368426930439,0.4139169471710692,30,0.4139169471710692,0.4139169471710692,30,True,1,0.4139169471710692,1,0.0
2025-09-24 16:00:00,LOW_OSCILLATION,long,113420.01,-1.1608150278141105,-0.6118787027623548,-0.09963850294140758,0.7454945560311697,30,0.7454945560311697,0.7454945560311697,30,True,2,0.7454945560311697,30,0.0
2025-09-24 20:00:00,LOW_OSCILLATION,long,113307.0,-1.1711564308753537,-0.6118787027623548,-0.671441305479797,0.8869354938353381,30,0.8869354938353381,0.8869354938353381,30,True,2,0.8869354938353381,30,0.0
2025-09-25 00:00:00,LOW_OSCILLATION,long,112546.21,-1.1812872008154751,0.1550379492523906,-0.6925955125454737,1.6261587129411048,30,1.6261587129411048,1.6261587129411048,30,True,2,1.6261587129411048,30,0.0
2025-09-25 04:00:00,LOW_OSCILLATION,long,111766.72,-1.1911777640145425,0.1550379492523906,-0.37463745916494745,2.3349258169158027,29,2.3349258169158027,2.3349258169158027,29,True,2,2.3349258169158027,29,0.0
2025-09-25 08:00:00,LOW_OSCILLATION,long,111348.0,-1.200798707495936,0.1550379492523906,0.2090473111326688,2.719752487696231,28,2.719752487696231,2.719752487696231,28,True,1,2.719752487696231,1,0.0
2025-09-25 12:00:00,LOW_OSCILLATION,long,111580.77,-1.210120828294075,0.1550379492523906,-1.99028022480935,2.5054675639897406,27,2.5054675639897406,2.5054675639897406,27,True,2,2.5054675639897406,27,0.0
2025-09-25 16:00:00,LOW_OSCILLATION,long,109360.0,-1.2191151825319335,0.1550379492523906,-0.3342264081931189,4.5870427944403795,26,4.5870427944403795,4.5870427944403795,26,True,2,4.5870427944403795,26,0.0
2025-09-25 20:00:00,LOW_OSCILLATION,long,108994.49,-1.2277531341295485,0.1550379492523906,0.5372014677072111,4.937772542446865,25,4.937772542446865,4.937772542446865,25,True,1,4.937772542446865,1,0.0
2025-09-26 00:00:00,LOW_OSCILLATION,long,109580.01,-1.2360064030652802,0.3837365672677548,-0.23726042733523267,4.377057457833783,24,4.377057457833783,4.377057457833783,24,True,2,4.377057457833783,24,0.0
