信号类型,方向,最优平仓盈亏%,信号前张力,信号前加速度,信号前量能比率,信号时张力,信号时加速度,信号时量能比率,最优开仓周期,开仓时张力,开仓时加速度,开仓时量能比率,价格优势%,最优平仓周期,平仓时张力,平仓时加速度,平仓时量能比率
BEARISH_SINGULARITY,short,1.6353269753889061,0.7641994392949446,-0.09262096086595263,0.4980552221210411,0.9307595892562373,-0.1000961878654718,0.5505684973105135,5,1.3455782342183469,-0.1323192885196782,1.3183240146413457,1.724392491074506,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.3666815992038452,0.8414728744811845,-0.097223437992125,0.5247869920937741,1.0508786200617692,-0.0985259083545385,0.7473740379865549,0,1.0508786200617692,-0.0985259083545385,0.7473740379865549,0.0,2,1.3057234295153826,-0.1146701564898851,0.6287741123801397
BEARISH_SINGULARITY,short,1.6353269753889061,0.9320750870825569,-0.09999928727962,0.5478196728214318,1.2099104244009793,-0.1037206840728109,0.5759127615593909,3,1.3455782342183469,-0.1323192885196782,1.3183240146413457,1.4668515557483364,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.6353269753889061,1.0277500829436876,-0.10313097156355255,0.5996054717889702,1.3057234295153826,-0.1146701564898851,0.6287741123801397,2,1.3455782342183469,-0.1323192885196782,1.3183240146413457,2.390977447095397,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.6353269753889061,1.115962718716722,-0.10690130450164455,0.6638205780827537,1.3270642121269562,-0.1224219721976412,0.9155202904784084,1,1.3455782342183469,-0.1323192885196782,1.3183240146413457,1.9752023980666846,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.6353269753889061,1.1949857515966118,-0.11195903291667096,0.7894122857260588,1.3455782342183469,-0.1323192885196782,1.3183240146413455,0,1.3455782342183469,-0.1323192885196782,1.3183240146413457,0.0,6,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.6049375305846387,1.26633560088038,-0.11947155970655149,0.8359241190321821,1.3588586849588469,-0.145171348604755,0.8296394971472524,0,1.3588586849588469,-0.145171348604755,0.8296394971472524,0.0,5,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,1.069514149738118,1.3174785888232703,-0.12932983235426185,0.8391358277977243,1.357736547719111,-0.1576755442408006,0.7666442905798085,0,1.357736547719111,-0.1576755442408006,0.7666442905798085,0.0,4,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,0.5744247770293165,1.3350546607167146,-0.13969700880846272,0.9007770569293534,1.3153668557616438,-0.1659237427980161,0.9457601363491656,0,1.3153668557616438,-0.1659237427980161,0.9457601363491657,0.0,3,0.9116375042592056,-0.1436790695269989,0.9611819749803725
BEARISH_SINGULARITY,short,0.4486210134467343,1.3224909518686998,-0.14870875573100886,0.9715033202929599,1.2303411764272942,-0.168740638025162,1.053131692561778,3,0.7327565450572121,-0.1183566480196823,0.7461841484748045,0.00944349647002102,4,0.1691135532829659,-0.0091320257025959,1.243760289236652
BEARISH_SINGULARITY,short,7.363080874239704,1.2831125028664065,-0.15540982049337126,1.061534162630932,1.0907935181131974,-0.1626283607718157,1.4557053445062424,10,0.2108131152215675,-0.0012941024922049,0.6596477282635257,5.080415970122172,26,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,7.363080874239704,1.2107890478732164,-0.1573031173279247,1.0020104893541033,0.9116375042592056,-0.1436790695269989,0.9611819749803724,9,0.2108131152215675,-0.0012941024922049,0.6596477282635257,5.20872646327784,26,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,5.868880545182745,1.106438691222944,-0.15283400056374594,0.988101264575362,0.7327565450572121,-0.1183566480196823,0.7461841484748045,5,0.0950247318367659,0.006908614626972,2.059565563334142,2.9614297637311426,29,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,5.868880545182745,0.9716315812760441,-0.14097796955569133,0.9700764495820574,0.5488938880377114,-0.0865393581924731,0.6584954006199814,4,0.0950247318367659,0.006908614626972,2.059565563334142,3.2569359567823324,29,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,5.868880545182745,0.8213532771122455,-0.12332365715609199,0.9020519184867717,0.4136970307788524,-0.0599978684004199,0.5376129497774514,3,0.0950247318367659,0.006908614626972,2.059565563334142,2.299776937637492,29,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,8.320065862234777,0.20602213468664532,-0.0049177914042452,1.1210187526164235,0.4132114086226846,-0.0381134065340951,0.8140791561480606,6,0.1979274846037127,-0.0300588859287405,1.5633074989550864,1.5437733554826798,18,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,7.484402896112587,0.26775550234552076,-0.015267740838565266,0.8854346085916455,0.4654249377900183,-0.0551910819789484,0.6460606991854743,0,0.4654249377900183,-0.0551910819789484,0.6460606991854743,0.0,23,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,7.392765167604942,0.33600465383726547,-0.02824439513052888,0.77094556923294,0.4856384247613806,-0.0649081115487814,0.3254880852804345,3,0.2816310462829927,-0.0461466697783441,1.01530197521968,0.11352843055621961,19,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,8.320065862234777,0.393037629178268,-0.041340302844922495,0.6185300268277149,0.4568015219302461,-0.0688928462386054,0.6131912659024863,3,0.1979274846037127,-0.0300588859287405,1.5633074989550864,1.2648334015832885,18,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BEARISH_SINGULARITY,short,8.320065862234777,0.42225420042498607,-0.051362238561146766,0.6095321322065127,0.3861125427018761,-0.0614257167895505,0.6056603605363127,2,0.1979274846037127,-0.0300588859287405,1.5633074989550864,1.5967507515878023,18,-0.3648151364187713,0.0309769027548779,2.7793936216841635
BULLISH_SINGULARITY,long,10.469287902494475,-0.11510980394030497,0.0010483542507533667,1.94101959821373,-0.3648151364187713,0.0309769027548779,2.7793936216841635,0,-0.3648151364187713,0.0309769027548779,2.7793936216841635,0.0,15,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,10.018923957212325,-0.21016453251907427,0.011281654899112101,2.11043583658421,-0.5415350999677464,0.0508616229526651,1.535663352932701,0,-0.5415350999677464,0.0508616229526651,1.535663352932701,0.0,14,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,8.410436407941448,-0.3347434584861369,0.025476527375493534,2.1604190935299576,-0.7168897873257397,0.0702504348110192,1.2301368258692824,0,-0.7168897873257397,0.0702504348110192,1.2301368258692824,0.0,13,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,7.549180536139486,-0.47272732920462196,0.041484851360522185,1.6314895775089686,-0.8506643540790892,0.0855791685786377,1.1613310281170657,0,-0.8506643540790892,0.0855791685786377,1.1613310281170655,0.0,12,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,7.50510414290336,-0.6108470864234844,0.05747940552480416,1.4117176568236627,-0.955169635744526,0.0949578368861826,0.6123891049634337,0,-0.955169635744526,0.0949578368861826,0.6123891049634337,0.0,11,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,7.066723498470617,-0.7487934719707813,0.0727616350107352,1.4096246696638977,-1.0636868182888148,0.1039438440810287,1.1388340844167388,0,-1.0636868182888148,0.1039438440810287,1.1388340844167388,0.0,10,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,2.9642594425691304,-0.8708550349999725,0.08504232090379338,1.4084359127609325,-1.0971845145939187,0.104661018113227,2.7722610802663734,0,-1.0971845145939187,0.104661018113227,2.7722610802663734,0.0,9,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,2.4816089067800315,-0.9547657663839364,0.09227762038212033,1.4361874285615996,-1.0449994882715297,0.0942734198226267,1.7021724477367044,1,-0.9646028469835728,0.0792031863358898,1.1691107216783427,0.6806168956335503,7,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,2.4816089067800315,-0.9960512763269085,0.09376974563626543,1.426016411196443,-0.9646028469835728,0.0792031863358898,1.1691107216783427,0,-0.9646028469835728,0.0792031863358898,1.1691107216783427,0.0,7,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,1.2663182976033016,-0.9945555248616383,0.08955664004728907,1.422068848314251,-0.8416898452874695,0.0603005350447796,1.1376456508239123,3,-0.3263515054137118,1.8733994952002675e-06,1.46578505216518,0.27595056446200283,3,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,1.2663182976033016,-0.9481924359460656,0.08034586686519687,1.5062308443131522,-0.6769911022510882,0.0396931977936294,1.1173610809568415,2,-0.3263515054137118,1.8733994952002675e-06,1.46578505216518,0.6738602875118613,3,-0.2054766650652667,-0.0228330432749103,0.8171063286976329
BULLISH_SINGULARITY,long,1.9846493803128307,-0.29267383085617255,-0.005328422654652334,0.8059665206194436,-0.4261384546083199,0.0225842940807305,1.1018488981228227,0,-0.4261384546083199,0.0225842940807305,1.1018488981228227,0.0,30,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,2.6812935495372203,-0.34000563848991705,0.004145152469132016,0.7402531770330305,-0.4692798638821703,0.034841628230658,0.4430829164879887,3,-0.6428161602385143,0.0561523723766079,0.6394909372893519,0.789145644467319,26,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.004800176961758,-0.3921450905896667,0.01530393342815,0.6778957426631788,-0.5183133776637644,0.0441196424791976,0.4429617224785224,5,-0.8968496784325853,0.1038122908340978,0.6249654478211264,3.052557037857028,23,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.114527315471577,-0.4451642009281734,0.026266783655421566,0.6307076009330513,-0.5743592402305543,0.0497430948246998,0.360941485003295,10,-0.3827231667383645,0.1250356232809376,0.3853863236490551,3.2754218710115537,17,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.114527315471577,-0.5003281742039034,0.036057017692518435,0.6638523404137586,-0.6428161602385143,0.0561523723766079,0.6394909372893519,9,-0.3827231667383645,0.1250356232809376,0.3853863236490551,2.3148406105958053,17,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.114527315471577,-0.5591013033008186,0.04560747597951508,0.7216725902131644,-0.723700723181589,0.0662038238851967,1.3417095818970066,8,-0.3827231667383645,0.1250356232809376,0.3853863236490551,1.3515020835325615,17,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.004800176961758,-0.6221563152588471,0.05559749513901307,0.7999824295212797,-0.8044685263564901,0.0825244090377184,1.5717079339715136,1,-0.8968496784325853,0.1038122908340978,0.6249654478211264,0.33384187262061654,23,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.004800176961758,-0.6934179510172496,0.0670926055729197,0.8302961847434692,-0.8968496784325853,0.1038122908340978,0.6249654478211264,0,-0.8968496784325853,0.1038122908340978,0.6249654478211264,0.0,23,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.217827017590077,-0.7668615567308689,0.0808119943830634,0.8280890360965872,-0.9589750119454796,0.1264359753400598,0.4297188305972293,8,-0.035589027018704,0.0428093508391411,0.33905280090867024,0.6011594593946847,14,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,4.916009772985241,-0.8287584021209025,0.09707775754075988,0.8058714580941088,-0.9457403125707564,0.1473376737708787,0.2276360169884248,3,-0.5282981922858132,0.1462118463867322,0.48715378888810856,0.2137233636836417,18,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.217827017590077,-0.8604815881547005,0.11448140775545845,0.7768242242948977,-0.8331552764413022,0.1605742736647993,0.4652075344940857,6,-0.035589027018704,0.0428093508391411,0.33905280090867024,0.5378702613641196,14,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.217827017590077,-0.8547929529683093,0.12999939882381617,0.6631865364573936,-0.689568912063241,0.159311770295343,0.6598834548719814,5,-0.035589027018704,0.0428093508391411,0.33905280090867024,0.6791425506387967,14,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.217827017590077,-0.8087645639565298,0.14061397171531848,0.48242751227682606,-0.5282981922858132,0.1462118463867322,0.4871537888881085,4,-0.035589027018704,0.0428093508391411,0.33905280090867024,0.2868499123768997,14,0.0851475369758388,0.0021409838376549,2.840727520429994
BULLISH_SINGULARITY,long,5.217827017590077,-0.7230768120074927,0.14415119378979177,0.4424976582481475,-0.3827231667383645,0.1250356232809376,0.3853863236490551,3,-0.035589027018704,0.0428093508391411,0.33905280090867024,0.09817699628146709,14,0.0851475369758388,0.0021409838376549,2.840727520429994
BEARISH_SINGULARITY,short,2.2788071845197937,0.15733192884679947,-0.017623396367199083,1.187482228476737,0.3638947803454083,-0.0558747836842055,0.8590247761442423,0,0.3638947803454083,-0.0558747836842055,0.8590247761442423,0.0,19,0.4970510543938558,-0.0245565201652045,1.1177911090522845
BEARISH_SINGULARITY,short,5.496699762678003,0.22387079975794766,-0.03267097956850315,1.2642358788846504,0.3931076721617438,-0.0662334318214012,2.1186086525653898,7,0.0851475369758388,0.0021409838376549,2.840727520429994,4.267898543563761,30,-0.3360473246250866,0.050841019835874,0.8108029957761116
BEARISH_SINGULARITY,short,5.496699762678003,0.2766701152676001,-0.043917439745706256,1.1785378055333549,0.368664121914048,-0.065145506309812,1.0471298542165508,6,0.0851475369758388,0.0021409838376549,2.840727520429994,4.079191358441132,30,-0.3360473246250866,0.050841019835874,0.8108029957761116
BEARISH_SINGULARITY,short,7.323451631263985,0.18736986658795596,-0.01120279343336815,1.3735452252857305,0.4073679168724126,-0.0364983415847685,0.5106519069195881,3,0.5946422489797434,-0.0623136036688742,1.755776857757878,0.1883536526284795,30,-0.4670320335030324,0.0115695548129907,2.635830950172896
BEARISH_SINGULARITY,short,7.323451631263985,0.25242888680640235,-0.01783995967986295,1.4060150039014017,0.5013478323322053,-0.0515421868905991,0.948209294011376,2,0.5946422489797434,-0.0623136036688742,1.755776857757878,0.9088318608951663,30,-0.4670320335030324,0.0115695548129907,2.635830950172896
BEARISH_SINGULARITY,short,7.323451631263985,0.3348232011595395,-0.027974708738732663,1.194014345794329,0.5490141983457953,-0.0573450974787875,0.8835997642482012,1,0.5946422489797434,-0.0623136036688742,1.755776857757878,0.9710451536322255,30,-0.4670320335030324,0.0115695548129907,2.635830950172896
BEARISH_SINGULARITY,short,7.323451631263985,0.41973898649352365,-0.03871713998982085,1.0131892353489766,0.5946422489797434,-0.0623136036688742,1.755776857757878,0,0.5946422489797434,-0.0623136036688742,1.755776857757878,0.0,30,-0.4670320335030324,0.0115695548129907,2.635830950172896
BEARISH_SINGULARITY,short,6.374380714874035,0.5015588691118334,-0.048759342172280846,1.0770974764929715,0.6710586686462764,-0.0661951090752852,1.6124752717386008,0,0.6710586686462764,-0.0661951090752852,1.6124752717386008,0.0,29,-0.4670320335030324,0.0115695548129907,2.635830950172896
BEARISH_SINGULARITY,short,7.174594637013593,0.5702157535375975,-0.05551255848333811,1.167234872581447,0.6978636560491517,-0.0591810122017142,1.2926961408130386,5,0.2202233166613978,0.0005590744706774,1.5303700505255498,2.9298728382429085,25,-0.6931800655666246,0.0839928593193397,1.1794489364777692
BEARISH_SINGULARITY,short,5.464443397668929,0.6175128912455521,-0.05750265911937865,1.2021475383331814,0.6911507431201407,-0.0484389454010117,0.7201279014299942,3,0.3301439969205522,-0.0074248958288749,1.120381827942419,0.6281629838461746,26,-0.6931800655666246,0.0839928593193397,1.1794489364777692
BEARISH_SINGULARITY,short,7.174594637013593,0.6383258266448233,-0.05539550979058442,1.125748063141977,0.6262254447278323,-0.0388992909178337,0.489812442864149,3,0.2202233166613978,0.0005590744706774,1.5303700505255498,2.516590048907191,25,-0.6931800655666246,0.0839928593193397,1.1794489364777692
BEARISH_SINGULARITY,short,7.174594637013593,0.6296653026528333,-0.04993074690498725,1.1647799539426575,0.4970510543938558,-0.0245565201652045,1.1177911090522843,2,0.2202233166613978,0.0005590744706774,1.5303700505255498,2.938462495372623,25,-0.6931800655666246,0.0839928593193397,1.1794489364777692
BULLISH_SINGULARITY,long,0.08962258710977516,-0.2104934563073848,-0.026682220486264247,0.3653724599592156,-0.6048948828691707,0.0469448072938242,0.2461004127318459,0,-0.6048948828691707,0.0469448072938242,0.24610041273184594,0.0,2,-0.7934944560301969,0.101587988011282,0.29420554447841507
BULLISH_SINGULARITY,long,0.44026410026857465,-0.3536536132502695,-0.00020827651720036616,0.3493013262053391,-0.732425029003736,0.0786290913985818,0.259170958980144,3,-0.6373052628355023,0.1006380725575286,0.9718235196444882,0.97518827845874,5,-0.270117687299146,-0.0128985823754855,0.7314607117998536
BULLISH_SINGULARITY,long,2.7434487491346435,-0.4881613176544179,0.0283118953249523,0.3620098453002487,-0.7934944560301969,0.101587988011282,0.294205544478415,10,-0.4670320335030324,0.0115695548129907,2.635830950172896,4.552477770078933,17,-0.032437356387665,-0.0857903801645456,2.199055238532857
BULLISH_SINGULARITY,long,2.7434487491346435,-0.5951424142011436,0.0543551713816153,0.38781011705947455,-0.7416206130991853,0.1089828011840086,0.3139308689376386,9,-0.4670320335030324,0.0115695548129907,2.635830950172896,4.538326522290283,17,-0.032437356387665,-0.0857903801645456,2.199055238532857
BULLISH_SINGULARITY,long,1.7007528849329039,-0.6579073644081957,0.07474091644038035,0.4594061980416893,-0.6373052628355023,0.1006380725575286,0.9718235196444882,7,-0.3389317593807637,-0.0138799471721226,2.9616406730472993,2.6038272157564895,18,-0.032437356387665,-0.0857903801645456,2.199055238532857
BULLISH_SINGULARITY,long,1.7933663195541178,-0.6670246021684435,0.08613227030397665,0.48684803018848416,-0.4924073691728695,0.0800108613786347,0.8358568763583734,2,-0.2462738501139153,0.0250805463472758,1.2638261103754633,0.9556416432579043,2,-0.270117687299146,-0.0128985823754855,0.7314607117998536
BULLISH_SINGULARITY,long,3.0713149856211195,-0.3606072794573704,0.0019830244560968165,1.63399173707461,-0.587761986748275,0.0456861943707347,1.2512108078712327,1,-0.6931800655666246,0.0839928593193397,1.1794489364777692,0.6434647876112706,15,-0.032437356387665,-0.0857903801645456,2.199055238532857
BULLISH_SINGULARITY,long,3.0713149856211195,-0.43924863713718604,0.015519151827165033,1.6036009527111144,-0.6931800655666246,0.0839928593193397,1.1794489364777692,0,-0.6931800655666246,0.0839928593193397,1.1794489364777692,0.0,15,-0.032437356387665,-0.0857903801645456,2.199055238532857
BULLISH_SINGULARITY,long,2.896868469293329,-0.5249156993719389,0.03804947426552388,1.6854793507007442,-0.7841200607076636,0.1222833522546676,1.2227310997376328,0,-0.7841200607076636,0.1222833522546676,1.2227310997376328,0.0,14,-0.032437356387665,-0.0857903801645456,2.199055238532857
BULLISH_SINGULARITY,long,1.5357526146998588,-0.6092038104667457,0.06687484839472228,1.7356595963098107,-0.784196956894115,0.1515970767827236,1.1630951105520353,0,-0.784196956894115,0.1515970767827236,1.1630951105520353,0.0,30,0.5416449829515911,0.0339630253171518,0.5437782009897983
BULLISH_SINGULARITY,long,4.56517915384045,-0.6602282836571493,0.0958174282795836,1.7109436277702341,-0.6450785985231844,0.1597755321370453,2.8133448618098384,7,0.877733276592403,-0.1362253378775445,1.6185240460773425,2.2265937979774977,28,1.277975366360037,-0.1101671158000092,1.428029198200341
BULLISH_SINGULARITY,long,4.56517915384045,-0.6498798681801703,0.11838808261923343,1.5056825579532704,-0.4049415406411595,0.1469934808508897,1.4042645312711142,6,0.877733276592403,-0.1362253378775445,1.6185240460773425,1.789377429689783,28,1.277975366360037,-0.1101671158000092,1.428029198200341
HIGH_OSCILLATION,short,3.1520595771529916,-0.17053376336977522,0.1040307815632232,1.1884537765169414,0.5897021691186186,-0.0028957332736701,0.8226858619204639,2,0.8483079204773677,-0.1071641305279508,2.740960963709343,0.21580645268761559,7,-0.2449659253915939,-0.050529935406895,2.510754517005608
BEARISH_SINGULARITY,short,3.1520595771529916,0.08826886687004887,0.06875561795186737,1.1025909861491734,0.7686188245448297,-0.0600539048854115,0.6479183683454266,1,0.8483079204773677,-0.1071641305279508,2.740960963709343,0.2876185601689424,7,-0.2449659253915939,-0.050529935406895,2.510754517005608
BEARISH_SINGULARITY,short,3.1520595771529916,0.3371666200368076,0.024265674174368018,1.0905270031324241,0.8483079204773677,-0.1071641305279508,2.740960963709343,0,0.8483079204773677,-0.1071641305279508,2.740960963709343,0.0,7,-0.2449659253915939,-0.050529935406895,2.510754517005608
BEARISH_SINGULARITY,short,4.552585460467934,0.5509457562424013,-0.02293746228037102,1.1262369222667956,0.877733276592403,-0.1362253378775445,1.6185240460773425,5,-0.032437356387665,-0.0857903801645456,2.199055238532857,2.900433197358759,1,-0.2449659253915939,-0.050529935406895,2.510754517005608
BEARISH_SINGULARITY,short,4.552585460467934,0.6941695715075094,-0.06662902827310577,1.1420474289374922,0.7914212833911312,-0.151425886035994,0.5457479749113118,4,-0.032437356387665,-0.0857903801645456,2.199055238532857,2.63234605572473,1,-0.2449659253915939,-0.050529935406895,2.510754517005608
BEARISH_SINGULARITY,short,4.552585460467934,0.7486427900639999,-0.10156182074504212,1.1543797920450205,0.6160732662596499,-0.1516059318696819,0.5504415373062349,3,-0.032437356387665,-0.0857903801645456,2.199055238532857,2.1878738382656677,1,-0.2449659253915939,-0.050529935406895,2.510754517005608
BEARISH_SINGULARITY,short,4.552585460467934,0.7174757187387221,-0.12404970095617307,1.1015661868120548,0.4026997411669509,-0.1378230145404558,0.5058042305226685,2,-0.032437356387665,-0.0857903801645456,2.199055238532857,1.9342689439969554,1,-0.2449659253915939,-0.050529935406895,2.510754517005608
BULLISH_SINGULARITY,long,3.514778621909482,-0.1346948033473191,-0.060191038631093076,1.298677456925899,-0.5906170195127174,0.0309263880682914,0.9520708737470676,0,-0.5906170195127174,0.0309263880682914,0.9520708737470677,0.0,20,1.277975366360037,-0.1101671158000092,1.428029198200341
BULLISH_SINGULARITY,long,2.3899914759843086,-0.3083848893618581,-0.02976768273372236,1.3894121389655691,-0.6394407749202831,0.0447171208437685,1.050212322760691,3,-0.3062765844572548,0.0073174692933606,1.2069714693613462,0.12220107465998578,16,1.277975366360037,-0.1101671158000092,1.428029198200341
BULLISH_SINGULARITY,long,2.3899914759843086,-0.4275508482911314,-0.004606207280740782,1.3703793273936566,-0.5951645034984615,0.0408420174649066,0.5118658957012466,2,-0.3062765844572548,0.0073174692933606,1.2069714693613462,0.3999832197073187,16,1.277975366360037,-0.1101671158000092,1.428029198200341
BULLISH_SINGULARITY,long,2.3899914759843086,-0.49696766534148135,0.01435840988952185,1.274357903466483,-0.4489382586897647,0.0279973228570302,1.622926694969814,1,-0.3062765844572548,0.0073174692933606,1.2069714693613462,0.12046361265541834,16,1.277975366360037,-0.1101671158000092,1.428029198200341
HIGH_OSCILLATION,short,3.373045189733369,0.5182870238070282,0.01960152390260605,0.43093055941328,0.8792428586945161,0.0002137802296478,0.4684814456628637,4,1.277975366360037,-0.1101671158000092,1.428029198200341,1.6516204453211356,11,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,3.373045189733369,0.6442279781571895,0.0136909473118728,0.4524469185559015,1.0260393742294935,-0.0304959010709577,0.3441315064046015,3,1.277975366360037,-0.1101671158000092,1.428029198200341,1.4511465633553065,11,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,3.373045189733369,0.7798561737041377,-9.057110649594972e-05,0.6116062202467836,1.138156834489289,-0.0608310619181946,1.318931150563008,2,1.277975366360037,-0.1101671158000092,1.428029198200341,1.3194273285953133,11,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,3.373045189733369,0.9160851235855502,-0.02011532297713627,0.6980430120599017,1.2035499414532884,-0.0863605079163631,0.6897853010594227,1,1.277975366360037,-0.1101671158000092,1.428029198200341,0.8694954923230849,11,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,3.373045189733369,1.0388068541536246,-0.04413701316332977,0.8454181782616589,1.277975366360037,-0.1101671158000092,1.428029198200341,0,1.277975366360037,-0.1101671158000092,1.428029198200341,0.0,11,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,3.1377316863211173,1.1538431001614442,-0.07068074277075499,1.0637754723595112,1.3980942257420417,-0.1364436501486532,2.1332942322668305,0,1.3980942257420417,-0.1364436501486532,2.1332942322668305,0.0,10,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,1.9287347810824016,1.2410917858989305,-0.09555886310742406,1.2159639216218794,1.4027349731194343,-0.1490549417903666,1.381612141237072,1,1.3549890777868685,-0.1502642518585448,0.9512552312578003,0.6454790628719737,8,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,1.9287347810824016,1.2959167364918265,-0.11552025490535527,1.3171512090974125,1.3549890777868685,-0.1502642518585448,0.9512552312578004,0,1.3549890777868685,-0.1502642518585448,0.9512552312578003,0.0,8,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,1.427322218441648,1.315763361300568,-0.12871702056909554,1.262999887616219,1.2572365833417385,-0.1400116559006363,0.9940232216758468,0,1.2572365833417385,-0.1400116559006363,0.9940232216758469,0.0,7,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,1.0757523761718613,1.2952014744455138,-0.1336016087997067,1.3667169523686171,1.080178620322963,-0.1156680373000302,1.3120876895738125,1,0.9044514997655164,-0.0843769166797691,0.9277276007928297,0.3218506147716719,5,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,1.0757523761718613,1.2329474966797604,-0.1293032422796667,1.2833333528006985,0.9044514997655164,-0.0843769166797691,0.9277276007928296,0,0.9044514997655164,-0.0843769166797691,0.9277276007928297,0.0,5,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,0.9587606650357948,1.1212871303405734,-0.11475383489215223,1.266995315520816,0.7281320277069203,-0.0491472058235664,2.035266008587535,1,0.5894716502382605,-0.0212516680905539,1.7949081649775216,0.3538515463422341,3,0.593275339497311,-0.0078903739916148,0.6981193581133937
BEARISH_SINGULARITY,short,0.9587606650357948,0.9857432431937112,-0.09345328927551677,1.3358779861442243,0.5894716502382605,-0.0212516680905539,1.7949081649775216,0,0.5894716502382605,-0.0212516680905539,1.7949081649775216,0.0,3,0.593275339497311,-0.0078903739916148,0.6981193581133937
HIGH_OSCILLATION,short,0.6566422056100418,0.8468448959770626,-0.06887007968590851,1.3892352840784736,0.521598994486976,-0.0027649943208951,1.2713990188632958,0,0.521598994486976,-0.0027649943208951,1.2713990188632958,0.0,2,0.593275339497311,-0.0078903739916148,0.6981193581133937
HIGH_OSCILLATION,short,0.48628158096588,0.728158900551442,-0.04537835525685547,1.3640228560779157,0.545120610788016,0.0009386906736819,0.8427486536725008,0,0.545120610788016,0.0009386906736819,0.8427486536725008,0.0,1,0.593275339497311,-0.0078903739916148,0.6981193581133937
