时间,开盘价,最高价,最低价,收盘价,成交量,信号类型,置信度,描述,张力,加速度,DXY燃料
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01,2323.19574,BEARISH_SINGULARITY,0.9,强奇点看空,0.5048503110150431,-0.06242970089721489,0.3837365672677548
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02,3055.89804,BEARISH_SINGULARITY,0.9,强奇点看空,0.38683735167472677,-0.05433163096251736,0.3837365672677548
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2,2093.42859,OSCILLATION,0.8,系统平衡,0.059947362691893005,-0.009818451866766942,0.3837365672677548
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46,853.107,OSCILLATION,0.8,系统平衡,-0.022741244812691127,0.0037309366597835236,0.3837365672677548
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77,1041.65919,OSCILLATION,0.8,系统平衡,-0.10057478879715855,0.013341534455879323,0.3837365672677548
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2,908.84116,OSCILLATION,0.8,系统平衡,-0.11877154835249372,0.01788713875333231,0.3837365672677548
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21,1356.29029,OSCILLATION,0.8,系统平衡,-0.11653726502053828,0.01317357805359251,0.3837365672677548
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24,1151.38343,OSCILLATION,0.8,系统平衡,-0.07886717125827329,0.005493186610117495,0.3837365672677548
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2,590.81859,OSCILLATION,0.8,系统平衡,-0.030273984152119144,-0.005032743485568189,0.3837365672677548
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85,452.79377,OSCILLATION,0.8,系统平衡,0.018069763226403128,-0.017032931967028694,0.3837365672677548
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112100.0,2126.24195,BEARISH_SINGULARITY,0.9,强奇点看空,0.38823244728480677,-0.036449271084228574,0.18143578345137074
2025-09-29 12:00:00,112100.0,114231.56,111901.26,113815.57,5064.79852,BEARISH_SINGULARITY,0.9,强奇点看空,0.48354095567758587,-0.044801766209653926,0.18143578345137074
2025-09-29 16:00:00,113815.57,114390.93,113449.74,114265.55,2716.40525,BEARISH_SINGULARITY,0.9,强奇点看空,0.5455670499158408,-0.04674047387551317,0.18143578345137074
2025-09-29 20:00:00,114265.56,114400.0,114020.0,114311.96,1504.84055,BEARISH_SINGULARITY,0.9,强奇点看空,0.6448678605747943,-0.05324303788427015,0.18143578345137074
2025-09-30 00:00:00,114311.97,114792.0,114040.35,114376.39,2494.38118,BEARISH_SINGULARITY,0.7,奇点看空,0.7896974645012426,-0.06533066581170305,-0.28409285767988823
2025-09-30 04:00:00,114376.39,114376.4,113585.0,113699.23,2326.82117,BEARISH_SINGULARITY,0.7,奇点看空,0.9465351554662738,-0.08143995012417304,-0.28409285767988823
2025-09-30 08:00:00,113699.24,113741.37,112656.27,113055.01,2869.29172,BEARISH_SINGULARITY,0.7,奇点看空,1.1312299800976773,-0.10107485124968002,-0.28409285767988823
2025-09-30 12:00:00,113055.0,113677.23,112866.11,113106.16,2840.28661,BEARISH_SINGULARITY,0.7,奇点看空,1.3070235135414476,-0.12089470090555487,-0.28409285767988823
2025-09-30 16:00:00,113106.15,114563.46,112800.0,114359.99,2535.88761,BEARISH_SINGULARITY,0.7,奇点看空,1.4176301201576478,-0.13451145794840202,-0.28409285767988823
2025-09-30 20:00:00,114359.99,114754.87,113765.42,114048.93,1977.48804,BEARISH_SINGULARITY,0.7,奇点看空,1.420421352419989,-0.13487007203756196,-0.28409285767988823
2025-10-01 00:00:00,114048.94,114551.76,113966.67,114176.92,2042.57116,BEARISH_SINGULARITY,0.7,奇点看空,1.3981802130971814,-0.13214552493023846,0.0052288705599092666
2025-10-01 04:00:00,114176.93,114740.0,114151.0,114539.02,1996.43364,BEARISH_SINGULARITY,0.7,奇点看空,1.3337389948439795,-0.12404130330520502,0.0052288705599092666
2025-10-01 08:00:00,114539.02,116795.85,114484.43,116789.58,5217.93036,BEARISH_SINGULARITY,0.7,奇点看空,1.2432699647979617,-0.11023764155872084,0.0052288705599092666
2025-10-01 12:00:00,116789.57,117649.99,116363.38,117423.73,4518.346,BEARISH_SINGULARITY,0.7,奇点看空,1.0665806788532513,-0.0887554975373046,0.0052288705599092666
2025-10-01 16:00:00,117423.73,118199.0,116724.56,117439.53,3814.32316,BEARISH_SINGULARITY,0.7,奇点看空,0.9213777941936631,-0.0701442322715139,0.0052288705599092666
2025-10-01 20:00:00,117439.53,118649.1,117163.25,118594.99,2446.79084,BEARISH_SINGULARITY,0.7,奇点看空,0.8350401681434115,-0.06039870646403561,0.0052288705599092666
2025-10-02 00:00:00,118594.99,119456.92,118368.05,118733.99,4187.34775,BEARISH_SINGULARITY,0.7,奇点看空,0.758034165265088,-0.05521672867076355,-0.20733261018244967
2025-10-02 04:00:00,118733.99,118930.29,118279.31,118489.76,1772.36438,BEARISH_SINGULARITY,0.7,奇点看空,0.7421820649532164,-0.056198137954989846,-0.20733261018244967
2025-10-02 08:00:00,118489.76,118926.49,118354.61,118765.73,1460.00845,BEARISH_SINGULARITY,0.7,奇点看空,0.7787053326831479,-0.06376513621495444,-0.20733261018244967
2025-10-02 12:00:00,118765.72,119910.79,118516.39,119910.78,5099.16626,BEARISH_SINGULARITY,0.7,奇点看空,0.8188377680495513,-0.07406964040104819,-0.20733261018244967
2025-10-02 16:00:00,119910.78,121022.07,119359.63,120836.49,4869.11141,BEARISH_SINGULARITY,0.7,奇点看空,0.8276487727060601,-0.08107512270640155,-0.20733261018244967
2025-10-02 20:00:00,120836.49,120914.0,120072.46,120529.35,2282.83678,BEARISH_SINGULARITY,0.7,奇点看空,0.815570940212046,-0.08471030555577325,-0.20733261018244967
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89,2268.65523,BEARISH_SINGULARITY,0.9,强奇点看空,0.806204959886524,-0.08855594484540674,0.4916139186254188
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21,2293.91523,BEARISH_SINGULARITY,0.9,强奇点看空,0.7944862382611341,-0.08903568772775283,0.4916139186254188
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5,3467.40526,BEARISH_SINGULARITY,0.9,强奇点看空,0.770006403586939,-0.08780049523839706,0.4916139186254188
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05,4929.42106,BEARISH_SINGULARITY,0.9,强奇点看空,0.6906620363647622,-0.08071717685519919,0.4916139186254188
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99,9447.66952,BEARISH_SINGULARITY,0.9,强奇点看空,0.5514164174918461,-0.06490780147825254,0.4916139186254188
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0,1529.2617,BEARISH_SINGULARITY,0.9,强奇点看空,0.41943551333569473,-0.0472099080617385,0.4916139186254188
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08,1516.17531,OSCILLATION,0.8,系统平衡,0.22695171515267556,-0.019297722315948798,0.4916139186254188
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26,1268.73633,OSCILLATION,0.8,系统平衡,0.17737973986287406,-0.009101982386774482,0.4916139186254188
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31,1464.05666,OSCILLATION,0.8,系统平衡,0.16775961473333714,-0.0038150753358684453,0.4916139186254188
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25,1443.23464,OSCILLATION,0.8,系统平衡,0.17563497935547837,-0.0032894327044889204,0.4916139186254188
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0,785.38664,OSCILLATION,0.8,系统平衡,0.17503306895679896,-0.0053471991131387175,0.4916139186254188
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22,4212.02615,OSCILLATION,0.8,系统平衡,0.1666044122185861,-0.0065730169440232356,0.4916139186254188
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63,7342.549203,OSCILLATION,0.8,系统平衡,0.13349526142133883,-0.0055384984983813945,0.4916139186254188
2025-10-05 08:00:00,124713.63,124838.37,122520.24,123464.64,4455.30964,OSCILLATION,0.8,系统平衡,0.08383457250780586,-0.003825379899329018,0.4916139186254188
2025-10-05 12:00:00,123464.64,123464.65,122675.0,122803.17,2233.09004,OSCILLATION,0.8,系统平衡,0.05526076477920528,-0.004240953632077146,0.4916139186254188
2025-10-05 16:00:00,122803.17,123464.0,122301.63,122591.79,2386.1605,OSCILLATION,0.8,系统平衡,0.026784434965566893,-0.004040986003924621,0.4916139186254188
2025-10-05 20:00:00,122591.8,123548.83,122473.62,123482.31,1413.96202,OSCILLATION,0.8,系统平衡,-0.017580203617753275,-0.0019332161357138167,0.4916139186254188
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123839.09,3025.28443,OSCILLATION,0.8,系统平衡,-0.09536132227638291,0.004091581760620744,-0.42592691282905243
2025-10-06 04:00:00,123839.09,124165.56,123280.49,123390.47,2210.62835,OSCILLATION,0.8,系统平衡,-0.1817492974211681,0.012261615487596023,-0.42592691282905243
2025-10-06 08:00:00,123390.47,124531.66,123390.46,124215.0,2768.21181,OSCILLATION,0.8,系统平衡,-0.2546603741324749,0.019968847848012727,-0.42592691282905243
2025-10-06 16:00:00,125000.0,126199.63,124800.0,125410.81,4722.172353,BULLISH_SINGULARITY,0.6,奇点看涨,-0.3906776853284802,0.035928777580660876,-0.42592691282905243
2025-10-06 20:00:00,125410.8,125534.0,124511.15,124658.54,2200.63705,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4377891080258694,0.04098628331970339,-0.42592691282905243
2025-10-07 00:00:00,124658.54,125082.27,124101.26,124329.74,1773.60979,BULLISH_SINGULARITY,0.6,奇点看涨,-0.45986687023464695,0.04171938198620756,-0.016661908143516528
2025-10-07 04:00:00,124329.74,124654.47,123567.6,123667.99,2455.2259,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4712416920981106,0.041122091054252685,-0.016661908143516528
2025-10-07 08:00:00,123668.0,124509.6,123322.9,124453.38,2444.73415,BULLISH_SINGULARITY,0.6,奇点看涨,-0.4785932483056209,0.03996507600618726,-0.016661908143516528
2025-10-07 12:00:00,124453.37,125126.0,121172.89,121846.01,7360.01455,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5070047445513248,0.042520546158780426,-0.016661908143516528
2025-10-07 16:00:00,121846.01,122084.14,120574.94,121637.17,5726.896,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5057766735715951,0.0427308398064824,-0.016661908143516528
2025-10-07 20:00:00,121637.18,122292.62,121258.08,121332.95,1873.51346,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5354660720292559,0.047500433201062564,-0.016661908143516528
2025-10-08 00:00:00,121332.96,122229.66,121200.0,121374.75,2406.76826,BULLISH_SINGULARITY,0.6,奇点看涨,-0.5979860280256094,0.05665373707649907,-0.05908983894680065
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121597.06,2670.85944,BULLISH_SINGULARITY,0.6,奇点看涨,-0.6911805818290078,0.0704396798287964,-0.05908983894680065
2025-10-08 08:00:00,121597.05,123200.0,121524.01,122884.14,3408.74044,BULLISH_SINGULARITY,0.6,奇点看涨,-0.8086285708514912,0.08692851343145286,-0.05908983894680065
2025-10-08 12:00:00,122884.14,123350.0,121649.68,122189.72,3373.3683,BULLISH_SINGULARITY,0.6,奇点看涨,-0.9558119460062435,0.10545395305193295,-0.05908983894680065
2025-10-08 16:00:00,122189.72,124197.25,122110.08,123450.0,3795.53021,BULLISH_SINGULARITY,0.6,奇点看涨,-1.0704237816586133,0.11818241274129837,-0.05908983894680065
2025-10-08 20:00:00,123450.01,123737.0,122794.4,123306.0,1357.35135,BULLISH_SINGULARITY,0.6,奇点看涨,-1.1820536983212313,0.12807572609860596,-0.05908983894680065
2025-10-09 00:00:00,123306.01,123348.32,121475.98,122038.01,2319.17839,BULLISH_SINGULARITY,0.6,奇点看涨,-1.211819866572719,0.13029923378699326,-0.02372965503196372
2025-10-09 04:00:00,122038.01,122264.0,121724.71,121906.1,1451.1479,BULLISH_SINGULARITY,0.6,奇点看涨,-1.177529809129905,0.11943436332208979,-0.02372965503196372
2025-10-09 08:00:00,121906.09,122833.02,121145.49,122737.57,2689.44106,BULLISH_SINGULARITY,0.6,奇点看涨,-1.1265036606630494,0.10222624126362567,-0.02372965503196372
2025-10-09 12:00:00,122737.56,123762.94,120673.99,121147.14,6566.062,BULLISH_SINGULARITY,0.6,奇点看涨,-1.0838502249215116,0.0852273818293785,-0.02372965503196372
2025-10-09 16:00:00,121147.15,121481.9,119651.47,120951.72,6174.05969,BULLISH_SINGULARITY,0.6,奇点看涨,-1.0273496382609033,0.06447258115915466,-0.02372965503196372
2025-10-09 20:00:00,120951.72,121900.0,120838.0,121662.4,2359.47103,BULLISH_SINGULARITY,0.6,奇点看涨,-1.0064542349090875,0.050801425291765456,-0.02372965503196372
2025-10-10 00:00:00,121662.41,121874.13,120900.0,121026.01,2094.68145,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.066426809509194,0.04867645126699882,0.2334909150241095
2025-10-10 04:00:00,121026.0,121754.34,120855.41,120932.05,2566.54979,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.1505333249549472,0.05636717392027302,0.2334909150241095
2025-10-10 08:00:00,120932.05,121777.07,120916.44,121554.55,1553.83694,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.2593809394367739,0.07424289673648454,0.2334909150241095
2025-10-10 12:00:00,121554.55,122550.0,118500.0,119018.98,7767.59253,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.3650871098095665,0.10151074887271161,0.2334909150241095
2025-10-10 16:00:00,119018.99,119456.28,115952.47,116661.5,8454.54427,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.3736809708699071,0.12125080344757144,0.2334909150241095
2025-10-10 20:00:00,116661.5,117214.64,102000.0,112774.5,41734.73429,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.2932661263571716,0.13312023711912402,0.2334909150241095
2025-10-11 00:00:00,112774.49,113322.39,111019.43,112300.01,11533.52669,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.119613827154855,0.12987913209231172,0.2334909150241095
2025-10-11 04:00:00,112300.0,112991.16,110090.29,110384.61,7142.76272,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.979516039719418,0.12446450737909887,0.2334909150241095
2025-10-11 08:00:00,110384.6,112359.67,110162.23,112280.0,5929.13992,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.8467656285563235,0.11374332101084383,0.2334909150241095
2025-10-11 12:00:00,112280.01,112500.0,111793.2,111793.2,3681.24351,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.8146894982116503,0.10988351881841946,0.2334909150241095
2025-10-11 16:00:00,111793.21,112185.53,110865.82,111178.31,3138.91159,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.7965864827247295,0.1046848173917238,0.2334909150241095
2025-10-11 20:00:00,111178.3,111368.29,109561.59,110644.4,4022.93209,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.7801483482331076,0.09889485915660551,0.2334909150241095
2025-10-12 00:00:00,110644.4,111368.14,109565.06,110676.0,4785.58424,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.7613774902823787,0.09272614079467523,0.2334909150241095
2025-10-12 04:00:00,110676.0,112125.51,110617.1,111525.2,2731.29761,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.7469966535709678,0.0868816612708303,0.2334909150241095
2025-10-12 08:00:00,111525.19,112133.33,111139.87,111848.36,2810.82095,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.7469300655196851,0.08195749693942911,0.2334909150241095
2025-10-12 12:00:00,111848.35,113745.84,111177.75,113198.2,9020.41664,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.7258708917769687,0.07840646318861638,0.2334909150241095
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114342.28,6635.34892,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.6930449765922041,0.0744225022129264,0.2334909150241095
2025-10-12 20:00:00,114342.28,115770.0,114217.75,114958.8,6271.83436,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.6420715207019114,0.06780818448518294,0.2334909150241095
2025-10-13 00:00:00,114958.81,115963.81,114619.45,114821.12,4123.60858,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.5600839374044783,0.05823903442895029,0.2334909150241095
2025-10-13 04:00:00,114821.13,115554.83,114398.24,115399.67,3437.01313,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.4408902725762087,0.044680100886567875,0.2334909150241095
2025-10-13 12:00:00,114180.0,115530.0,113800.01,114312.1,5538.12887,OSCILLATION,0.8,系统平衡,-0.14120798084683167,0.00969210241885829,0.2334909150241095
2025-10-13 16:00:00,114312.09,115891.3,114215.79,115792.84,3368.92301,OSCILLATION,0.8,系统平衡,0.006198055691524492,-0.009039084883516148,0.2334909150241095
2025-10-14 08:00:00,111724.41,112140.0,110012.24,111313.98,5281.83478,BEARISH_SINGULARITY,0.7,奇点看空,0.3693179652819656,-0.054919679910494124,-0.028467979943317376
2025-10-14 12:00:00,111313.98,112943.82,109866.0,112900.43,7186.98731,BEARISH_SINGULARITY,0.7,奇点看空,0.38919120480949176,-0.05609419974295193,-0.028467979943317376
2025-10-14 16:00:00,112900.44,113544.53,111692.31,112613.7,7436.01163,BEARISH_SINGULARITY,0.7,奇点看空,0.3517483674698205,-0.04949450682039236,-0.028467979943317376
2025-10-15 04:00:00,112024.3,112680.0,111746.76,112584.5,3442.20374,OSCILLATION,0.8,系统平衡,0.23119756000013794,-0.016813380464440336,0.3079657901673157
2025-10-15 08:00:00,112584.49,113520.88,111693.26,111905.73,3699.08334,OSCILLATION,0.8,系统平衡,0.2255034387778418,-0.00849912074660869,0.3079657901673157
2025-10-15 12:00:00,111905.72,112238.41,110400.0,110798.01,6590.50038,OSCILLATION,0.8,系统平衡,0.2613389385876997,-0.005383576307093685,0.3079657901673157
2025-10-15 16:00:00,110798.01,111557.7,110164.0,111271.73,3317.74779,OSCILLATION,0.8,系统平衡,0.32244372352777095,-0.009148141559773781,0.3079657901673157
2025-10-15 20:00:00,111271.73,111556.27,110500.0,110763.28,2410.40374,OSCILLATION,0.8,系统平衡,0.3946039514398194,-0.014883984143465812,0.3079657901673157
2025-10-16 00:00:00,110763.28,111867.17,110361.0,111329.48,2715.42468,BEARISH_SINGULARITY,0.7,奇点看空,0.4882893940587329,-0.024293145437741914,-0.10743735688723755
2025-10-16 04:00:00,111329.48,111773.7,110553.19,110584.2,3097.1426,BEARISH_SINGULARITY,0.7,奇点看空,0.5812725142867247,-0.03507621494502411,-0.10743735688723755
2025-10-16 08:00:00,110584.21,111728.7,109635.15,111404.72,5282.11808,BEARISH_SINGULARITY,0.7,奇点看空,0.6636048957447869,-0.048708735901977995,-0.10743735688723755
2025-10-16 12:00:00,111404.73,111982.45,108361.69,108549.21,8252.81169,BEARISH_SINGULARITY,0.7,奇点看空,0.7098983739396124,-0.059605797534792004,-0.10743735688723755
2025-10-16 16:00:00,108549.21,109254.0,107577.57,108197.66,8255.26892,BEARISH_SINGULARITY,0.7,奇点看空,0.7614065754335562,-0.0712527419923139,-0.10743735688723755
2025-10-16 20:00:00,108197.67,108500.0,107427.0,108194.28,2254.40655,BEARISH_SINGULARITY,0.7,奇点看空,0.7691370742308379,-0.07750010549946607,-0.10743735688723755
2025-10-17 00:00:00,108194.27,109240.0,107934.4,109176.74,2417.89309,BEARISH_SINGULARITY,0.7,奇点看空,0.7439557724201341,-0.07742833708393182,-0.18303279344962253
2025-10-17 04:00:00,109176.74,109236.01,105542.09,105633.75,8020.07533,BEARISH_SINGULARITY,0.7,奇点看空,0.6929519530737761,-0.07124164290898838,-0.18303279344962253
2025-10-17 08:00:00,105633.75,106651.22,103528.23,105683.72,13908.33322,BEARISH_SINGULARITY,0.7,奇点看空,0.6793922902408688,-0.0673595004068116,-0.18303279344962253
2025-10-17 12:00:00,105683.71,106852.14,104533.21,106803.53,7847.34313,BEARISH_SINGULARITY,0.7,奇点看空,0.6314275634713848,-0.060607979581923654,-0.18303279344962253
2025-10-17 16:00:00,106803.52,107575.6,106071.42,106454.72,3916.46744,BEARISH_SINGULARITY,0.7,奇点看空,0.5681624670156491,-0.05000060005989049,-0.18303279344962253
2025-10-17 20:00:00,106457.24,107440.02,106342.47,106431.68,1810.55617,BEARISH_SINGULARITY,0.7,奇点看空,0.5285702009918395,-0.04096634344983985,-0.18303279344962253
2025-10-18 00:00:00,106431.68,107306.06,106322.2,107070.4,2668.3034,BEARISH_SINGULARITY,0.7,奇点看空,0.5169878196428109,-0.035017348862593334,-0.18303279344962253
2025-10-18 04:00:00,107070.41,107499.0,106439.38,106665.0,2976.33507,BEARISH_SINGULARITY,0.7,奇点看空,0.4990512106337937,-0.03347133480823333,-0.18303279344962253
2025-10-18 08:00:00,106665.01,107222.0,106605.93,107208.6,2336.72819,BEARISH_SINGULARITY,0.7,奇点看空,0.5060337711487006,-0.03673516350317263,-0.18303279344962253
2025-10-18 12:00:00,107208.61,107300.0,106739.33,106948.75,1425.61863,BEARISH_SINGULARITY,0.7,奇点看空,0.5278738653980685,-0.04199967659447679,-0.18303279344962253
2025-10-18 16:00:00,106948.75,107091.87,106484.0,107080.14,911.25891,BEARISH_SINGULARITY,0.7,奇点看空,0.5600933539253724,-0.05143159030819677,-0.18303279344962253
2025-10-18 20:00:00,107080.14,107339.03,106851.84,107185.01,804.94346,BEARISH_SINGULARITY,0.7,奇点看空,0.5978282409416469,-0.061442713938735016,-0.18303279344962253
2025-10-19 00:00:00,107185.0,107367.16,106734.17,107275.78,1058.1121,BEARISH_SINGULARITY,0.7,奇点看空,0.6475768495829208,-0.07091267577468774,-0.18303279344962253
2025-10-19 04:00:00,107275.79,107290.0,106558.61,106786.0,1247.19589,BEARISH_SINGULARITY,0.7,奇点看空,0.7023851147550395,-0.079709117485528,-0.18303279344962253
2025-10-19 08:00:00,106786.0,108260.5,106103.36,107783.47,5059.55867,BEARISH_SINGULARITY,0.7,奇点看空,0.7498260693889942,-0.08857410958955814,-0.18303279344962253
2025-10-19 12:00:00,107783.47,108621.68,107355.02,108486.7,3636.47308,BEARISH_SINGULARITY,0.7,奇点看空,0.74684400449219,-0.09206038439380004,-0.18303279344962253
2025-10-19 16:00:00,108486.71,109450.07,108240.0,108908.43,2430.56297,BEARISH_SINGULARITY,0.7,奇点看空,0.729705497094189,-0.09030847534216535,-0.18303279344962253
2025-10-19 20:00:00,108908.43,109370.99,108471.1,108642.78,2048.76152,BEARISH_SINGULARITY,0.7,奇点看空,0.7232380867973212,-0.08600280976657237,-0.18303279344962253
2025-10-20 00:00:00,108642.77,110427.86,107402.52,110145.44,3683.55508,BEARISH_SINGULARITY,0.7,奇点看空,0.7656759179598064,-0.08303011417478678,0.09974437141164622
2025-10-20 04:00:00,110145.45,111445.67,109951.96,111169.92,3967.97672,BEARISH_SINGULARITY,0.7,奇点看空,0.7955143517635929,-0.07986096359060924,0.09974437141164622
2025-10-20 08:00:00,111169.91,111679.25,110608.27,111016.75,3452.86704,BEARISH_SINGULARITY,0.7,奇点看空,0.8037425379037733,-0.08102593722150175,0.09974437141164622
2025-10-20 12:00:00,111016.75,111705.56,110588.23,111144.55,3006.20504,BEARISH_SINGULARITY,0.7,奇点看空,0.8326691247922094,-0.08714425562516193,0.09974437141164622
2025-10-20 16:00:00,111144.55,111303.05,109855.83,110803.22,3716.65669,BEARISH_SINGULARITY,0.7,奇点看空,0.8732451079309187,-0.09463078169957756,0.09974437141164622
2025-10-20 20:00:00,110803.22,111272.0,110418.25,110532.09,1366.18103,BEARISH_SINGULARITY,0.7,奇点看空,0.922972212359649,-0.10428007678806617,0.09974437141164622
2025-10-21 00:00:00,110532.09,110532.09,109052.09,109059.22,2405.81342,BEARISH_SINGULARITY,0.7,奇点看空,0.9621995055011621,-0.11355911922113976,-0.28498484188529394
2025-10-21 04:00:00,109059.23,109059.23,107473.72,108086.37,4930.3268,BEARISH_SINGULARITY,0.7,奇点看空,1.0142265220976974,-0.12306499971477192,-0.28498484188529394
2025-10-21 08:00:00,108086.38,108811.47,107484.22,108580.01,2989.72657,BEARISH_SINGULARITY,0.7,奇点看空,1.043412053555031,-0.1286011722632192,-0.28498484188529394
2025-10-21 12:00:00,108580.0,113557.62,107922.06,113422.61,10002.10737,BEARISH_SINGULARITY,0.7,奇点看空,1.0015631858489897,-0.12487946989318865,-0.28498484188529394
2025-10-21 16:00:00,113422.6,114000.0,111324.29,111780.39,10731.47816,BEARISH_SINGULARITY,0.7,奇点看空,0.8038111949130666,-0.10204402501252408,-0.28498484188529394
2025-10-21 20:00:00,111780.4,111801.41,108045.81,108297.67,6168.56427,BEARISH_SINGULARITY,0.7,奇点看空,0.6539013585873622,-0.08559545741441404,-0.28498484188529394
2025-10-22 00:00:00,108297.66,108678.21,107841.2,108216.02,4851.56459,BEARISH_SINGULARITY,0.9,强奇点看空,0.5664555071556913,-0.07714057483024389,0.21242001087763998
2025-10-22 04:00:00,108216.03,108638.99,107610.0,108321.63,3883.15964,BEARISH_SINGULARITY,0.9,强奇点看空,0.45862764765564695,-0.061703380336086966,0.21242001087763998
2025-10-22 16:00:00,108416.5,108796.42,107463.29,107870.35,4008.05438,OSCILLATION,0.8,系统平衡,0.1765491873788494,-0.009971161897238956,0.21242001087763998
2025-10-22 20:00:00,107870.35,108069.93,106666.69,107567.44,3929.67277,OSCILLATION,0.8,系统平衡,0.11582273746930126,0.0011026383933442213,0.21242001087763998
2025-10-23 00:00:00,107567.45,108720.39,107500.0,108377.96,2373.50317,OSCILLATION,0.8,系统平衡,0.08835672236645106,0.008508451725413785,-0.04146466675383334
2025-10-23 04:00:00,108377.96,110298.29,108350.36,109269.9,3314.78585,OSCILLATION,0.8,系统平衡,0.054277145822360845,0.012993147240029673,-0.04146466675383334
2025-10-23 08:00:00,109269.9,109903.83,109100.4,109253.89,2204.01103,OSCILLATION,0.8,系统平衡,0.009446213614147141,0.014855248158850157,-0.04146466675383334
2025-10-23 12:00:00,109253.88,110109.99,108685.72,109908.28,4284.59025,OSCILLATION,0.8,系统平衡,-0.02930380271628497,0.01303759768633922,-0.04146466675383334
2025-10-23 16:00:00,109908.29,111293.61,109647.34,110200.0,3640.32069,OSCILLATION,0.8,系统平衡,-0.06768169013440473,0.011118311634766342,-0.04146466675383334
2025-10-23 20:00:00,110200.01,110200.01,109341.28,110078.18,1755.88195,OSCILLATION,0.8,系统平衡,-0.09924401300484816,0.007583590948750052,-0.04146466675383334
2025-10-24 00:00:00,110078.19,110829.67,109983.93,110441.46,1538.88446,OSCILLATION,0.8,系统平衡,-0.11479819018810473,0.002415699652420833,0.06354941513044274
2025-10-24 04:00:00,110441.46,111522.3,110332.0,111054.61,2705.19443,OSCILLATION,0.8,系统平衡,-0.1533841192365084,-0.003566153929070448,0.06354941513044274
2025-10-24 08:00:00,111054.61,111482.99,110600.0,111066.29,1981.64658,OSCILLATION,0.8,系统平衡,-0.17449502320602214,-0.00544405223160313,0.06354941513044274
2025-10-24 12:00:00,111066.29,112104.98,109700.01,110046.91,5533.12257,OSCILLATION,0.8,系统平衡,-0.18060621866796012,-0.00852636398766532,0.06354941513044274
2025-10-24 16:00:00,110046.92,110945.39,109797.13,110615.07,1470.06782,OSCILLATION,0.8,系统平衡,-0.1607890654145915,-0.013640976434253244,0.06354941513044274
2025-10-24 20:00:00,110615.07,111138.62,110478.0,111004.89,1776.25327,OSCILLATION,0.8,系统平衡,-0.1620290001884866,-0.015632457288732582,0.06354941513044274
