时间,收盘价,信号类型,方向,置信度,张力,加速度,量能比率,EMA偏离%
2026-01-03 20:00:00,90628.01,BEARISH_SINGULARITY,short,0.7,1.1677979863690937,-0.1679808918709474,0.749760748028543,1.4242074719407614
2026-01-04 00:00:00,91236.78,BEARISH_SINGULARITY,short,0.7,0.8246072056341867,-0.1310808038822998,1.55240967684002,1.9011622012637588
2026-01-04 04:00:00,91532.0,BEARISH_SINGULARITY,short,0.7,0.4427773207694374,-0.0972463711285967,1.0392826901340613,2.0141445082519116
2026-01-05 00:00:00,92878.22,BEARISH_SINGULARITY,short,0.7,0.4134190958105024,-0.0276295027286284,2.6547648828503587,2.622264099932882
2026-01-05 04:00:00,92520.63,BEARISH_SINGULARITY,short,0.7,0.4520178541877093,-0.0385505595091215,0.8700906262471553,2.010783179276663
2026-01-05 08:00:00,93134.26,BEARISH_SINGULARITY,short,0.7,0.4672063434655171,-0.0469694549516354,1.1578679456205134,2.425209633226909
2026-01-05 12:00:00,93957.73,BEARISH_SINGULARITY,short,0.7,0.4815884726983904,-0.056756809288386,1.8291948928720538,3.004076614689779
2026-01-05 16:00:00,94303.4,BEARISH_SINGULARITY,short,0.7,0.5247281106882097,-0.0692073851285894,1.7815825781425056,3.0510047981894886
2026-01-05 20:00:00,93859.71,BEARISH_SINGULARITY,short,0.7,0.5454938822554722,-0.078172901543952,1.058634468932769,2.3161015522174577
2026-01-06 00:00:00,93769.24,BEARISH_SINGULARITY,short,0.7,0.5528723702570535,-0.0837834529465884,0.7414834027915579,2.002063804434407
2026-01-06 04:00:00,93255.08,BEARISH_SINGULARITY,short,0.7,0.4818963782342878,-0.0773622816007612,0.9766304629026348,1.3035641888317722
2026-01-06 08:00:00,93840.0,BEARISH_SINGULARITY,short,0.7,0.3900302593928939,-0.0658596569459518,0.6468585424585515,1.7510693163692939
2026-01-08 00:00:00,90813.4,BULLISH_SINGULARITY,long,0.6,-0.4243077455671395,0.0870802629087014,0.6397392506798598,-1.3492573743101688
2026-01-08 04:00:00,90548.02,BULLISH_SINGULARITY,long,0.6,-0.5462274397170984,0.0922751471584185,1.0643229879901999,-1.4838981271080447
2026-01-08 08:00:00,90226.77,BULLISH_SINGULARITY,long,0.6,-0.6636241697919323,0.1053999983498396,0.8795947191555351,-1.6617079432431154
2026-01-08 12:00:00,90781.57,BULLISH_SINGULARITY,long,0.6,-0.7849362906564867,0.1131799331203224,1.5163301439041654,-0.9573247452237184
2026-01-08 16:00:00,90937.41,BULLISH_SINGULARITY,long,0.6,-0.8746872688453149,0.1176689707967701,0.9162922359195567,-0.7128565743317926
2026-01-08 20:00:00,91099.99,BULLISH_SINGULARITY,long,0.6,-0.9097258886874426,0.1169572269677671,0.6333059019545807,-0.4846102164688911
2026-01-09 00:00:00,91220.23,BULLISH_SINGULARITY,long,0.6,-0.8877764653601333,0.1046267612645607,0.5950008218209611,-0.3197264702562941
2026-01-09 04:00:00,90741.84,BULLISH_SINGULARITY,long,0.6,-0.8261197656569522,0.0871150223262596,0.5741893209828938,-0.7628593615131528
2026-01-09 08:00:00,90463.11,BULLISH_SINGULARITY,long,0.6,-0.8166315852093067,0.0708365036547312,0.9746160885741468,-0.9669832746284088
2026-01-09 12:00:00,91176.47,BULLISH_SINGULARITY,long,0.6,-0.7633152134313852,0.0506374545227805,2.007216885732162,-0.16835538075442974
2026-01-09 16:00:00,90332.15,BULLISH_SINGULARITY,long,0.6,-0.7563971060685518,0.0372412226819937,1.0154454330021716,-0.989776351941079
2026-01-09 20:00:00,90641.28,BULLISH_SINGULARITY,long,0.6,-0.7607198633484068,0.0303985586288368,0.4580695202874993,-0.5893189330865223
2026-01-10 00:00:00,90626.14,BULLISH_SINGULARITY,long,0.6,-0.7939581127616211,0.0290378182451124,0.21055476526587974,-0.5485332269635006
2026-01-10 04:00:00,90678.5,BULLISH_SINGULARITY,long,0.6,-0.8373474657006037,0.0345417215967693,0.20911298582039342,-0.4445132329236769
2026-01-10 08:00:00,90723.86,BULLISH_SINGULARITY,long,0.6,-0.8932012504861063,0.0434526223209161,0.2877677806600527,-0.35725532001864996
2026-01-10 12:00:00,90665.75,BULLISH_SINGULARITY,long,0.6,-0.9476032817594764,0.0561229442656315,0.1868496082071065,-0.3811281759940994
2026-01-10 16:00:00,90626.54,BULLISH_SINGULARITY,long,0.6,-0.9869791781062708,0.0696945800796728,0.25069864255107516,-0.38396427346582895
2026-01-10 20:00:00,90504.7,BULLISH_SINGULARITY,long,0.6,-1.0142847990554562,0.0839899868234428,0.25099763094047856,-0.46879829345766844
2026-01-11 00:00:00,90733.5,BULLISH_SINGULARITY,long,0.6,-0.9885367210842492,0.0947960190001033,0.2509371722347084,-0.19653583381714643
2026-01-11 04:00:00,90710.79,BULLISH_SINGULARITY,long,0.6,-0.9430270924590995,0.0971788369450226,0.30517594119663377,-0.20046151664522466
2026-01-11 08:00:00,90754.99,BULLISH_SINGULARITY,long,0.6,-0.864825191426599,0.0942492137495538,0.3997853918209131,-0.13739249744400606
2026-01-11 12:00:00,90875.79,BULLISH_SINGULARITY,long,0.6,-0.7132243301852078,0.0847651103700204,0.6981379678650685,-0.004044073037881022
2026-01-11 16:00:00,90690.8,BULLISH_SINGULARITY,long,0.6,-0.6014928423374261,0.0660575711623103,0.6142427495851903,-0.1878651794681128
2026-01-11 20:00:00,91013.65,BULLISH_SINGULARITY,long,0.6,-0.526874727209672,0.0493515595716865,1.1660189007691397,0.15148350804546837
2026-01-12 00:00:00,91808.12,BULLISH_SINGULARITY,long,0.6,-0.444635272472817,0.0285847813541668,2.5484340487080153,0.9271256512634043
2026-01-13 08:00:00,92000.74,BULLISH_SINGULARITY,long,0.6,-0.3895522173692063,0.0274429307079529,1.6599232983878653,0.7605852645616159
2026-01-13 12:00:00,93449.99,BULLISH_SINGULARITY,long,0.6,-0.4181406529555443,0.041421122393971,2.5132720715806736,2.1194838734091506
2026-01-13 16:00:00,94226.84,BULLISH_SINGULARITY,long,0.6,-0.3912154703284758,0.0497595322007083,2.4613925570469948,2.678127110582855
2026-01-14 08:00:00,94792.99,BEARISH_SINGULARITY,short,0.7,0.5066322999646634,-0.03589659429531,0.6854902660115006,2.0174740998990033
2026-01-14 12:00:00,96764.57,BEARISH_SINGULARITY,short,0.7,0.7051656234660029,-0.0628276595687931,2.1268370599222237,3.730388268617317
2026-01-14 16:00:00,97267.42,BEARISH_SINGULARITY,short,0.7,0.8418041007441175,-0.0934970917357007,2.1307974518489834,3.8471808785178934
2026-01-14 20:00:00,96951.78,BEARISH_SINGULARITY,short,0.7,0.9381985491287244,-0.1164637628549302,0.9671023609267333,3.165303617595667
2026-01-15 00:00:00,95985.1,BEARISH_SINGULARITY,short,0.7,0.9573596628235106,-0.1181037766175876,0.8479914535547804,1.9292519663901868
2026-01-15 04:00:00,96630.48,BEARISH_SINGULARITY,short,0.7,0.9300324665338516,-0.1106964166606869,0.6143737537024371,2.3597136345198404
2026-01-15 08:00:00,96581.08,BEARISH_SINGULARITY,short,0.7,0.8715254430456708,-0.0938815562213012,0.8471565866057532,2.083056242787346
2026-01-15 12:00:00,96737.04,BEARISH_SINGULARITY,short,0.7,0.852945302695775,-0.0771441058027058,1.3953955986503066,2.029470277604943
2026-01-15 16:00:00,95516.01,BEARISH_SINGULARITY,short,0.7,0.8158382319176508,-0.0568169054289936,2.121965969853812,0.6705325571352233
2026-01-15 20:00:00,95604.8,BEARISH_SINGULARITY,short,0.7,0.7905859812152878,-0.0376768840420687,0.3765481808388319,0.6908385956604618
2026-01-16 00:00:00,95354.69,BEARISH_SINGULARITY,short,0.7,0.75879858614332,-0.0207480998201717,0.3438827147151022,0.38655878306750785
2026-01-16 08:00:00,95429.09,HIGH_OSCILLATION,short,0.6,0.7408723407236502,-0.0075491158437466,0.45218954515788423,0.35984891781554057
2026-01-16 12:00:00,94585.98,HIGH_OSCILLATION,short,0.6,0.7332121739034722,-0.006966025156434,0.8390222700322975,-0.4768895830848899
2026-01-16 16:00:00,95002.09,HIGH_OSCILLATION,short,0.6,0.7075211374314502,-0.0085782570562054,0.5212604337025379,-0.03534111106573486
2026-01-17 00:00:00,95372.95,BEARISH_SINGULARITY,short,0.7,0.6499008605455918,-0.0249749610935299,0.16338850706460756,0.27415301681718823
2026-01-17 04:00:00,95101.67,BEARISH_SINGULARITY,short,0.7,0.6071357478471037,-0.0308401929722461,0.19658124477238778,-0.010014033604819894
2026-01-17 08:00:00,95323.86,BEARISH_SINGULARITY,short,0.7,0.5610553359647535,-0.0344568603462207,0.22334140199380667,0.20225874421063245
2026-01-17 12:00:00,95573.64,BEARISH_SINGULARITY,short,0.7,0.5235515766750116,-0.0384397574801854,0.5410604142922241,0.42036693010568177
2026-01-17 16:00:00,95291.38,BEARISH_SINGULARITY,short,0.7,0.479219503145168,-0.0407755497555419,0.24240016994250113,0.11198996113387727
2026-01-17 20:00:00,95147.77,BEARISH_SINGULARITY,short,0.7,0.4312245490379096,-0.0392740149558371,0.21240146205386157,-0.03518296604308473
2026-01-18 00:00:00,95200.29,BEARISH_SINGULARITY,short,0.7,0.378483714623691,-0.0362932192126813,0.3515232178584764,0.01809124238838487
2026-01-19 20:00:00,92631.0,BULLISH_SINGULARITY,long,0.6,-0.4006080700136303,0.0247974554754348,1.108964774185657,-1.544475859705234
2026-01-20 00:00:00,92434.92,BULLISH_SINGULARITY,long,0.6,-0.4516799524876185,0.025807521982369,0.9028679116266018,-1.5885957141790463
2026-01-20 04:00:00,91177.98,BULLISH_SINGULARITY,long,0.6,-0.5188140484601423,0.0276961369196632,2.962501925352029,-2.655463222588943
2026-01-20 08:00:00,91218.99,BULLISH_SINGULARITY,long,0.6,-0.5766220398551283,0.0285754293019001,1.3614803713066665,-2.368840286875689
2026-01-20 12:00:00,90684.95,BULLISH_SINGULARITY,long,0.6,-0.6291700488318797,0.0281454815268716,2.6804707127956457,-2.6678512535326564
2026-01-20 16:00:00,89864.0,BULLISH_SINGULARITY,long,0.6,-0.6991124528947906,0.0305030170947941,1.274070919077605,-3.2218688690111192
